TCGA-DX-A1KZ-01,-0.3282005,-0.2748232,2.889784,1.2109796,0.498628,-0.1468496,-1.0353104,4.16484,-0.011829365,-0.12193792,-0.39080352,-2.1548245,0.591322,4.153106,-1.693281,-1.8767376,0.6133787,1.8555778,2.809891,1.000403
TCGA-WK-A8XT-01,5.875322,-2.9391193,-2.5111923,1.1886442,-1.3536534,-2.7106652,-1.7113018,-2.7297566,0.5340157,0.7821485,1.1879648,0.10651916,-1.9755136,-0.41702202,-0.028142396,0.4281951,2.9399836,-0.79873264,-2.8148658,-0.60285044
TCGA-UE-A6QU-01,1.0859663,0.71081656,-3.4554746,2.1235716,-3.791712,1.3623482,0.5249685,3.802493,1.4543153,-2.0705235,-0.6398303,1.0794903,2.0103428,0.6675272,4.3819246,-3.5781338,-2.654158,-0.09194073,1.7795084,2.990071
TCGA-DX-AB2F-01,4.3836384,-2.1434927,-0.4143722,2.3258982,-0.31637454,2.61491,0.828875,2.1491358,3.9060066,4.182482,1.3480304,2.6920717,2.6999657,0.7134406,1.507847,-1.2402533,-2.8376136,2.7183795,2.1016102,1.6978723
TCGA-DX-A6B9-01,0.4507447,1.8727992,-0.53482705,-2.620192,0.11493619,2.8084257,0.74666166,0.6856596,2.5242682,4.7631774,1.6457587,-4.460781,-5.5378113,-1.0780151,1.0375879,0.3931351,0.21932313,0.5535335,-0.3363842,-4.433923
TCGA-IE-A4EJ-01,1.4426203,4.501548,-2.2825162,2.3538637,-3.107429,-0.20309137,-2.686689,1.7157607,1.0961194,0.7958211,-1.3116329,1.2695677,-1.004453,2.9347374,2.54045,0.841497,-3.4600883,3.436973,0.4863745,-1.6072656
TCGA-Z4-AAPF-01,2.4370296,-0.16636987,-4.2532315,0.91201913,-0.28267488,-1.2359722,-0.5522628,-1.5504172,-1.9620967,0.4027002,-0.8784783,0.8168768,-1.0015734,-2.233503,0.90294975,-0.90606475,3.8123724,-3.0716507,-1.5618203,-1.446313
TCGA-SG-A6Z4-01,0.8845236,-2.3551726,-3.0613382,2.0366204,-0.018387374,-1.5200536,-2.4571428,-1.2600374,-0.32860297,0.5698717,1.1293026,4.201446,-0.6325113,1.5406253,2.93219,2.8460085,-0.6131896,1.7008878,-0.6195714,-1.0607408
TCGA-3B-A9I3-01,-1.7067996,1.8720251,-0.11073637,-2.4434264,0.29644844,1.2977138,-3.5884144,-2.0032747,-1.6993963,-0.5736424,0.5519221,-3.2175012,-1.3137941,-2.1674058,0.8637667,-2.5484884,2.569758,0.73288727,1.2217348,-0.7746975
TCGA-WK-A8XZ-01,1.3533685,1.900134,1.424545,-5.081826,0.8826733,-0.13649225,3.6953256,4.554422,2.3261154,0.44514066,2.0316012,-2.531076,0.06040696,-1.0758694,-3.5946693,-2.01082,0.5136203,-5.1313004,0.79506826,0.5730719
TCGA-DX-A3LU-01,0.6965843,-1.1718022,1.0238879,1.9290701,-0.08211469,3.9917824,-2.676732,-0.17804974,-2.1394506,1.1615229,-0.908466,-3.6312,0.32084748,0.7282551,4.0381155,-1.1430898,-0.4844433,2.4644828,1.538552,-0.42889947
TCGA-DX-A6BB-01,0.50772566,1.9376739,3.4063137,-3.7237518,2.5839438,-0.80141324,0.50350106,-0.18264742,-0.79370815,2.466472,1.108531,-1.425855,-3.9559212,-0.04653742,-0.7584672,-3.2738855,1.6463131,1.4441106,1.1253763,-4.419949
TCGA-DX-A6BF-01,1.6594089,-0.7639953,-1.9332057,3.0764818,-2.2653089,2.9404507,1.578562,3.300225,0.20347139,2.3003151,-0.04152304,0.23354806,0.6062569,1.9760132,0.88949966,-0.06388779,-3.3021433,-0.99466383,3.1130314,4.244515
TCGA-DX-A7EO-01,3.6353786,-3.4838154,-2.180857,-0.43000537,0.6141186,-4.3503504,-0.90696776,-3.2840097,0.5255632,0.6721408,-0.38116378,0.13986857,-3.0314033,-1.3411521,1.2993957,-3.4777548,3.036246,-0.6691915,-1.5075623,-1.1396614
TCGA-K1-A3PO-01,1.7721187,1.7984358,-1.5067173,-0.89686066,0.96136343,2.3750758,-2.8026297,-1.6384177,-0.8468878,-0.5210079,0.3888382,-4.4957614,-3.45606,-0.77453583,1.0886247,-1.5462244,1.5394156,0.704144,-1.0673896,-2.642646
TCGA-3B-A9HY-01,-4.741845,0.15799531,0.44942763,-3.3090613,0.21562551,-1.1806695,0.470464,0.11957329,-4.322316,-0.5163694,0.58220536,-3.1802168,0.7527196,-1.1347913,-3.1032646,-1.6799588,1.5350204,1.0558455,-1.474343,-2.8818927
TCGA-DX-A7EQ-01,3.805093,-2.9553502,-0.044677727,0.06967181,-0.5804871,-3.1585305,0.17235142,-2.186892,-6.095903,-1.4566847,0.78948647,-0.20100379,1.6148506,-1.3132781,0.31845284,-2.557157,3.2512505,-1.0116014,-1.5267043,-1.5225301
TCGA-HS-A5N8-01,-0.043665335,4.542158,-1.5589781,2.2772279,-0.87716573,0.81213385,2.7148228,0.21404411,-0.5020627,1.4583812,1.302318,1.0304164,-0.57602495,1.5452883,5.5575027,-0.1793016,-2.2494335,-2.6017444,-1.493947,0.6789599
TCGA-KD-A5QS-01,-3.1191235,-1.0021187,-0.22986218,-0.6454695,-4.86016,1.252022,0.76484174,-2.0604925,2.8946571,0.03467425,2.553008,3.9930923,1.538283,0.844015,-2.3546762,0.42420414,-1.1932532,2.6972923,-1.023864,-1.2362039
TCGA-MJ-A68H-01,-0.255567,0.18223538,-0.36417878,-2.8884487,2.2641468,0.21262048,1.2530591,0.22633132,-1.5298699,0.47066367,1.0936269,-1.4359614,1.3768868,-2.332055,-0.39122772,-0.20200378,0.37349868,-2.27958,1.3069134,0.54110765
TCGA-DX-A23R-01,4.73327,-3.5778854,-2.3822675,0.0045201667,1.0632901,-5.328611,1.7462022,-1.9763279,-0.45478392,5.6298666,-0.4901987,1.9744122,1.4203528,-2.8404841,1.0332909,1.0462967,1.400117,-1.5534067,-1.8881155,1.0739164
TCGA-DX-A8BQ-01,2.0059533,-0.2609591,1.0230691,0.69062597,-0.3883329,0.9773868,-1.9220638,0.93337965,1.4755096,-2.826919,-1.464507,-0.45443207,-0.4247673,0.7981266,3.3133712,-0.32449237,-1.5429004,3.0768921,1.9200652,-0.7352775
TCGA-SI-A71P-01,-0.010745309,-0.20420615,0.63779694,1.0986605,-0.039702497,0.3515464,-1.8315643,1.5836012,-1.8712165,-2.0784667,-0.47148302,-3.8716981,-2.1709814,1.0922884,1.949312,3.7585702,-1.603389,0.021859419,1.7556813,0.0037717
TCGA-IF-A4AJ-01,0.51399094,0.06293179,0.94863886,-3.882474,0.92050713,-0.90452754,-2.2022,2.5747676,-1.6508986,-2.536719,-0.6896449,0.47322136,0.12231849,-0.47876322,-1.8604932,-0.09576662,0.4809376,-1.1737272,-0.70393753,-0.6060234
TCGA-DX-A3UF-01,-1.7045764,0.90828764,1.9749494,-3.1201205,1.1500869,-1.2826085,1.830516,4.47787,-0.24074619,-0.3016677,0.69183475,-1.4405805,2.2029994,-0.22035861,-0.16006328,-3.1662357,1.8866777,-4.345648,0.23444895,0.74915296
TCGA-FX-A8OO-01,6.1317644,-4.4069796,-2.8683903,0.82158643,-2.0066125,-4.5819426,-4.2554617,-1.0609965,-2.952464,2.7306628,0.9152477,-0.086761855,-1.783542,-2.7645514,-0.034338962,1.9716161,5.035566,-0.36664155,-3.1228595,-1.5110829
TCGA-SI-AA8B-01,-2.1826067,-2.4477098,-2.2386694,-0.9455365,2.443443,1.6702673,-0.0994196,0.68140495,3.7613816,-0.31589463,1.8265803,5.4821634,-3.3491333,2.0395565,2.8776648,1.5902991,1.1223412,0.869899,-0.6194791,2.275397
TCGA-3R-A8YX-01,-0.24792798,-4.441415,7.0476084,0.72683114,-0.83208436,0.76283365,-0.595067,1.3274341,0.62239164,-2.2395487,0.6342043,3.8714912,4.755587,-2.243068,0.3260563,2.9543235,-1.8740155,0.086869456,2.3777115,6.0379686
TCGA-X6-A7WC-01,-0.44911677,-1.7886525,0.802823,2.8253884,0.5673602,-0.95248145,-0.87532914,0.9302847,-1.910499,-0.8525405,1.3282561,3.1698697,2.423831,1.3998942,3.4836621,0.6868476,-0.3293084,-2.4672973,-0.9470785,3.10751
TCGA-UE-A6QT-01,3.328023,3.1559577,-1.746161,-1.4936955,-2.566062,-0.14311382,-0.25022194,2.5695603,1.9229794,-2.0960248,-2.3292701,-0.7568742,-0.28943816,1.2975068,0.09220245,-4.2183146,-2.040479,0.7843237,1.9684814,0.2522499
TCGA-LI-A9QH-01,-0.07463948,-3.3340502,-4.8896832,1.2999207,-2.2507257,-0.11958356,-0.20368293,-2.1730058,2.9674957,4.471573,2.0889244,3.4861603,-0.4919283,1.7282773,-2.9488168,0.25721258,-1.2776767,3.8560998,-2.4911778,-0.10515463
TCGA-SI-A71O-01,-3.1436458,1.8030801,-1.7092446,-0.31150767,0.36856845,-0.79931426,-2.4828334,-4.7767124,-2.4457266,-2.97864,-1.1840289,3.1418772,-2.2271307,2.844362,-1.4815295,-1.9420098,-1.1720264,4.312586,3.112384,-2.005423
TCGA-X6-A7W8-01,-4.9145007,-1.4098917,-1.0078859,0.21460937,0.8250124,0.9344601,-2.9153721,-1.7870564,0.6985315,-0.92251164,2.3723824,0.30020007,1.4169303,-0.0951845,4.3615584,-0.2132314,-0.71040297,0.6438864,-1.0549989,1.29926
TCGA-SI-AA8C-01,1.3914815,-1.091136,-1.7871699,1.6339998,1.5348201,-0.5840328,2.3963993,-2.344274,-0.9704535,-0.2405393,0.8725024,4.8355,-0.60818714,-0.5429701,3.3460581,-1.1042464,0.4757535,-0.84650064,-3.6839657,-0.29498655
TCGA-MB-A8JK-01,-2.081972,-0.007649593,-1.8836677,1.4073255,0.9328473,0.5089877,-3.387478,-2.7876968,-0.9308951,-0.58932906,-0.11988489,-1.7378354,-4.081018,0.80215704,-1.3034112,-0.84450394,-0.25773746,5.8639812,1.2828376,-5.844814
TCGA-KD-A5QT-01,-2.8178384,0.4675592,-0.7482251,-3.7004378,3.4206593,1.2529222,1.4968117,2.3163474,-1.2371316,1.7366494,2.5673494,-0.6020096,-0.77955115,-3.2981956,-1.5492846,1.2857659,0.42234194,-1.7368673,3.2344737,-0.8792031
TCGA-WK-A8XY-01,-0.23869427,1.020632,-1.0647672,-4.952968,0.6913722,-1.4509033,1.9751153,5.2522616,3.3763015,2.3476133,-1.2016888,2.5068178,1.9451125,-2.9481359,-3.8617854,-1.9552622,-0.07304435,-5.5101347,1.3725355,1.0952808
TCGA-QQ-A5VC-01,-0.91920745,-1.285804,-1.0541981,1.0677314,-0.22874686,0.79786557,-0.2640873,-0.5040804,2.9939911,1.3063661,1.2319922,4.520772,0.3993807,2.6984477,2.716316,0.8148821,1.3772223,3.7404387,0.1481262,-1.0930067
TCGA-JV-A5VF-01,-1.6215693,1.2544017,-2.0058923,1.2511969,-0.9100479,-0.9715063,3.0731666,-0.67336696,-0.120381534,-0.869422,0.16378023,4.4658356,1.2703103,-0.032291956,5.1342483,-0.1731038,1.5220276,-1.5266808,-2.628448,4.8284426
TCGA-DX-A1L1-01,-1.1144251,1.2825948,0.6351182,2.078526,-2.7794034,0.42518768,-3.6751106,1.1652833,0.4775464,-3.230901,-2.1219423,-2.79653,3.8303542,1.6735168,1.3190273,0.25019974,-3.5622563,1.4186928,3.2628317,2.8945348
TCGA-WP-A9GB-01,-4.89667,2.0991516,2.5840027,-4.057369,2.9025302,0.2981039,3.6255612,-0.14358354,1.3618047,4.639598,2.7812579,4.3291855,-1.855366,-2.8418136,-1.3756354,-0.9051759,-0.132624,-1.3111717,-0.41368303,2.965927
TCGA-X9-A973-01,1.359925,-1.914741,-0.045580562,1.1778828,-1.2877152,0.94163877,-3.6479182,1.9185283,-1.8671991,-2.762168,1.5809485,2.1216357,1.811637,-1.180219,-0.83572674,-0.33339366,-1.0277754,1.4560945,-0.29462212,-2.6732836
TCGA-Z4-AAPG-01,-2.0644825,-4.2474127,-1.4061449,-1.2358614,0.67429,-2.0473366,0.291994,1.9758465,1.059767,-3.853026,0.06358584,3.555513,0.93725586,-3.1353168,-0.72859275,1.721796,1.429072,-4.3133674,-0.82138443,2.5835657
TCGA-X6-A8C6-01,1.9493921,-1.7925069,0.30992284,1.9067787,-0.3184435,-2.5958176,-3.2350388,-0.9626928,-3.0647116,-1.5214999,0.32528493,-0.6945544,0.09042881,-0.29577583,1.3304435,2.5804899,-0.9026944,1.9365369,-1.0810981,-1.1991352
TCGA-DX-A6YV-01,0.076427594,-0.7061818,-5.6715007,1.2191339,-0.27453765,-1.1675363,-6.65221,-1.1986427,0.47716272,1.8780154,0.14634854,5.7279468,-2.4726195,0.6182091,-0.56547713,1.7199881,-0.7165695,5.395323,-0.6390781,-5.044911
TCGA-SG-A849-01,-0.12878522,-1.8415394,2.3593917,-0.50205135,-1.3229045,0.04917118,-1.9878201,-0.2569675,-1.3848989,-1.7817724,-0.24663946,-1.8122038,-0.09296363,-0.29465735,5.025253,0.8297688,-1.4245427,1.1132582,1.8300767,-1.0710557
TCGA-DX-A2IZ-01,4.343866,-3.0524647,1.621283,-0.5912731,-0.1928729,-1.7294766,0.26650092,4.343369,-4.4957886,-3.3959675,2.844941,2.110757,3.2757537,-3.3073094,-3.0145946,1.7173296,1.219787,-3.3467317,2.3245559,2.4653468
TCGA-DX-A1KY-01,-2.4380572,6.080055,-0.23678759,2.1072602,0.423304,0.10253431,-2.0337052,2.6535728,-2.0186193,-4.00613,0.06829151,2.9212117,3.0443904,4.983654,-2.5391393,0.67559737,-1.8960873,4.126138,0.9379406,1.2418844
TCGA-DX-A23Y-01,-2.8660698,-0.44819888,1.6073152,2.2835655,0.31750187,3.9818094,-2.0094247,3.59984,-1.0625656,-0.802607,-2.4873636,-0.34781972,1.5376565,2.6948779,2.3021488,-0.70383996,-3.2306318,0.08332609,3.4032893,3.5332303
TCGA-DX-A7ER-01,5.204983,-3.2426918,0.12613651,0.07702797,-0.04975846,-0.5139326,-2.5941932,-2.9434934,-5.443354,-0.9370726,3.0802135,0.6339778,-3.6610587,-0.8294822,2.8545394,3.1605303,2.1352391,-1.4905688,1.0326105,-3.9154642
TCGA-PC-A5DO-01,-1.0115508,2.2255263,3.1016176,-4.8614445,0.11242096,-0.64868325,2.1204045,4.01387,1.7167321,-1.9179984,-0.80312675,-3.4969215,1.6299088,-2.6502335,-3.367161,0.78187996,-0.2050628,-5.2126102,1.6402948,1.7164519
TCGA-IW-A3M4-01,-1.052622,0.92955184,-0.46550643,0.892667,3.5367627,1.6613643,2.1438909,-1.7425919,2.2226462,1.2433484,-0.46785027,-2.8534245,-1.1944162,0.58432126,-1.2553129,0.893879,-0.86091065,0.075774804,-0.2966088,0.45549616
TCGA-DX-A2J4-01,2.0028672,1.348482,0.784046,-1.2785594,0.75288063,-0.48705447,-1.0045542,-1.0182338,-0.7371861,-1.5580401,2.6789012,-3.1418793,-0.6860523,1.4968837,4.1749086,-0.40947318,0.031713203,0.60194695,0.70291585,-1.3463919
TCGA-DX-A8BO-01,-1.2409424,3.0217254,0.25859928,0.0058713816,-0.044030864,-0.49762046,0.055353485,0.4198541,3.4107084,-1.5658977,-1.615756,-1.0333146,-2.1593595,2.2855248,1.7747655,-3.3314435,-1.8652127,2.6091895,1.795161,-0.69726753
TCGA-DX-A6B8-01,3.17743,-1.2290703,-3.1059155,1.6292415,0.15161385,-1.0085586,-1.9994465,-3.2278295,0.35362458,-0.55579406,1.5248841,2.6513946,-2.955213,1.5619034,1.5630704,4.8572636,-0.12467407,-1.1561216,-2.4095984,3.6554902
TCGA-DX-A23U-01,0.14143538,-2.4387894,1.5626544,1.2803297,1.0563315,0.11111775,-2.0744035,-2.55815,-3.3405507,-1.1722333,1.702108,-0.76766074,-0.13481858,1.9735906,2.5864813,2.9193928,2.0276554,3.1623197,-0.45878473,-2.167398
TCGA-VT-A80J-01,-0.5779316,0.2412888,0.43256426,0.6819514,-2.6810672,1.3720009,1.6470115,2.2327414,1.0828398,-2.7108104,-1.1820102,-1.7000394,-0.30255178,-0.23376507,3.8671741,-0.8227872,-0.4951607,-0.69048464,2.6435256,1.4865875
TCGA-DX-AB2J-01,2.821021,-3.5441723,-2.8716352,2.0615394,-2.5089366,0.59754467,0.42501265,-0.046916664,-1.095468,1.3779994,-0.6772709,2.3545887,4.9909954,0.40210015,1.8880894,-1.1635782,2.3155062,-2.3373065,-2.2067387,3.9262779
TCGA-K1-A6RV-01,-1.0249256,-3.1012797,-0.79467255,0.6650726,0.56388617,-0.21079126,-3.1835344,1.0202984,0.5211396,-1.0188743,2.0385716,2.1527057,0.16376173,1.0461646,2.4039786,0.8281397,1.1646492,0.8041834,-0.9607003,3.4062684
TCGA-PC-A5DK-01,2.3507652,4.287052,3.0814312,-5.315287,1.8992944,-0.5764679,0.15312563,-0.5692861,-0.8763064,0.99956375,0.24310994,-5.732767,-1.1628157,-1.6794759,-0.6973544,-1.5303521,-0.2749061,-0.8343019,1.1368929,-4.5055695
TCGA-IS-A3K7-01,-3.067905,-0.5085238,0.4681987,1.5225614,-0.0053628795,0.25735238,1.000917,-0.026534172,0.23666368,-1.2681987,-1.1570755,-0.022570163,2.2887032,0.5439572,2.586803,-2.639973,0.037025526,0.12735474,-1.4601681,2.7078333
TCGA-IE-A4EK-01,-0.41523817,0.8225595,4.41716,-4.885581,-2.0593538,-1.3572524,0.26087293,-1.8665564,-2.6891904,3.3603032,-0.73844475,-3.7880583,1.1775982,-0.9949886,-5.3303514,-1.3482932,1.1947658,-0.68156326,-0.46355444,-1.371584
TCGA-X6-A8C5-01,-3.1293445,2.112033,1.181318,-4.487441,-0.6901186,-1.2492781,2.375251,1.8103409,3.4007797,1.3342943,-0.3633253,-3.526171,0.39641675,-0.4811626,-0.80505663,-2.3731415,1.7900783,-2.7231977,3.7776535,-1.1823704
TCGA-QQ-A5V2-01,-0.31583694,2.3142862,2.2675557,0.50369394,1.3248624,0.18829972,-1.0992575,1.1836476,-0.3243928,-6.0283294,-0.8233402,1.4459735,-1.5130554,1.6384258,2.7539408,1.7641704,-1.9828277,-0.07490936,1.027714,-0.66440105
TCGA-DX-A2J1-01,1.8279355,-2.6766138,1.0100583,2.1890078,1.1319768,-0.8547512,-1.6705302,-0.67200774,-0.49893922,-2.2454953,-0.95027655,-3.6028826,-1.2674581,-1.5065699,2.7292695,-1.1274981,1.228729,0.96561605,1.083011,-2.7790816
TCGA-3B-A9HS-01,-2.3136213,-2.8506615,0.10815099,-0.25102842,-0.64928985,-2.4994519,-2.2805982,3.0756361,-1.5631195,-1.6484686,-0.30126512,-0.15110523,2.433728,-4.829531,5.241028,-1.8050137,1.136489,0.43603355,1.9172912,2.302769
TCGA-DX-A6YX-01,-1.7515686,-0.89727336,2.1132236,-0.6149314,-1.4643832,0.7943092,0.36048087,0.7286051,2.7931976,-1.3517694,-1.1513597,2.032224,0.8341068,0.9224079,-2.3768625,-0.19314362,-1.5345074,2.7288358,1.1851423,0.746286
TCGA-RN-AAAQ-01,-0.2556837,-0.86295277,0.49633896,-0.43016145,-0.64869624,0.26244086,-2.0188394,1.2895039,-2.0108838,-1.2620906,-1.080706,-2.6548758,-1.3104761,-1.2485819,3.8807204,2.483182,-2.333853,-0.7942762,0.5099903,0.26394218
TCGA-X6-A8C2-01,-0.13959455,-0.1398296,0.032271247,1.0618668,0.11814237,1.7504454,-3.0448077,-0.029150201,-0.27172232,-0.15164614,-0.76856357,7.443366,-2.1861382,1.2712927,1.929752,1.3880122,-0.13953307,2.4272993,0.49849164,2.5379012
TCGA-X2-A95T-01,-1.9064393,1.7605963,-1.9198505,-1.8105197,1.1805302,-0.0713593,3.8548734,-1.5283029,1.3673799,3.4857986,0.41472867,0.067153834,1.1514508,0.7334849,-2.2675996,2.2712421,-1.2383717,-0.28517592,0.37840986,-1.1420186
TCGA-DX-A6YS-01,2.234085,-3.0380878,-2.8771393,1.7417997,-0.6853593,1.3432688,-3.92718,-3.9437754,-0.3713352,0.99503654,-0.227556,-1.5340405,-1.416139,0.61231726,-0.6509002,2.354343,-0.16623095,5.700312,-2.6767592,-4.2360454
TCGA-DX-A3UA-01,3.4439528,-0.05416484,0.04441994,3.8353546,1.6296798,-0.07015931,-1.3649316,-3.2403297,0.093295865,-4.846726,-0.82069457,5.380459,0.78937334,2.9018648,-0.83863807,3.4806707,-0.8009253,-1.4067696,-1.3480016,-0.9129267
TCGA-DX-A1KU-01,1.5689003,3.1539013,-0.79521066,1.1650604,0.3607185,1.036007,-2.8049126,2.3676946,-2.0151932,-5.8824906,-1.1612872,0.9645626,-2.8991258,1.2080166,0.26676106,1.2995988,-2.976687,1.1637356,0.033694938,-0.029960606
TCGA-DX-A3M1-01,0.6185187,-1.6738985,-0.88907653,3.1818857,1.2792188,0.77681136,-2.207328,-0.3321365,-0.6011429,-0.31479973,1.979292,2.6399465,2.195976,1.1462053,2.4832678,-0.6693558,-0.71260494,0.8391295,-0.4025675,1.5781288
TCGA-MB-A5Y9-01,-0.33067903,-0.50146836,1.064838,0.028993405,0.21469156,1.7006711,-2.3750193,0.95978594,-0.43781823,-3.583486,0.5597327,-4.716076,-1.2415231,0.03143677,1.9300625,-1.5184163,-1.3419138,0.659525,2.5844748,-1.7188804
TCGA-SI-A71Q-01,2.1317456,-2.0729828,-3.0277617,0.48620537,-0.25162834,-4.1779003,1.6652766,-3.3843274,0.13289851,1.3980575,0.44088197,4.020647,-1.0806954,-2.075091,3.5049188,0.38597962,0.96820915,-1.5628048,-4.800395,0.2062991
TCGA-DX-A3U7-01,-4.45284,1.1878775,2.8748648,-1.7880795,2.997332,0.10545133,-2.7456672,1.3681324,-1.4783658,-2.2095654,0.097746074,-1.9766701,1.0400443,-0.4262409,-5.248991,1.3128544,1.2205479,-0.762301,1.9116621,-1.4649264
TCGA-DX-A23Z-01,2.1668146,-2.522699,0.5683166,1.6845711,1.5313548,1.0866096,-2.4304562,-0.56075203,-2.3564937,0.59664416,1.3810668,-4.8601875,-0.2801385,1.7042595,6.5085793,-0.45505443,-0.047875397,1.2492832,0.20546845,-2.365128
TCGA-DX-AB2O-01,-1.3891486,-1.3091967,-1.0040957,0.7765133,-2.7125375,1.3378694,1.2476212,0.7696644,1.1534563,0.6946633,0.018241966,3.9733167,-2.175362,0.13017587,2.4523985,-1.896157,-0.22146268,2.822888,3.2016473,0.9999084
TCGA-QQ-A5VA-01,1.0002091,0.06740742,-2.6569045,0.4158065,-1.7302256,-0.17597371,1.2637603,3.5457156,1.6849017,-1.9231075,-2.3706918,1.0351841,1.4923532,-0.5977825,1.819758,-2.4978495,-0.87063193,-1.0669734,-0.15669627,1.6359369
TCGA-DX-A6Z0-01,0.13124043,4.3471622,-1.3692547,2.811403,-0.21582355,2.0058897,0.17397223,1.1239444,1.5561607,0.17599198,-1.8206036,3.4412782,2.8506048,0.6140177,0.388117,-2.2437353,-3.0392358,-1.0515368,0.27368507,0.8065576
TCGA-DX-AB2P-01,-2.168121,-1.1691287,-1.2067659,1.2346517,0.025099238,0.27125224,-3.629874,0.951254,-1.5073256,-2.5453913,1.1735574,1.3269501,-0.5259044,1.4486004,4.6857057,3.1603785,1.4147967,1.4033402,0.24855345,0.4159121
TCGA-DX-AB2Q-01,-2.659159,-2.0578508,3.942987,1.4123017,-0.28737912,2.1604378,1.8363938,-3.4535148,2.5600936,1.2062228,0.26562408,1.9064997,-0.85439205,1.2608978,0.9088077,1.4242979,-0.47138917,3.260618,0.563089,0.19427904
TCGA-DX-A7EI-01,-0.6297083,-0.6551606,-6.045737,1.7498862,3.227146,0.5594296,2.28154,1.3090127,0.34015292,0.89398813,0.81503737,1.2903686,-0.07678836,2.66214,4.6247096,-2.9116426,0.6205799,-1.9810125,-0.6456959,0.6035371
TCGA-K1-A42X-01,-0.19872464,1.2888056,-0.9093017,-0.7654054,2.0334222,1.5179138,0.26755008,-1.0812684,1.6902667,3.6826174,-0.17775194,2.0251865,-2.819884,-0.43566802,-4.384286,3.9861152,-0.2792881,4.179408,-0.4984074,-1.1066668
TCGA-DX-A7EL-01,0.7714085,4.8335505,0.9534512,-6.4101987,1.5634706,-0.075936146,1.9752098,3.8318233,2.5410209,-0.19610932,0.509231,-2.9669101,-1.143975,-2.4435217,-0.09898418,-2.510284,-0.22530456,-4.420087,1.4156502,-1.618452
TCGA-DX-A48P-01,1.6136674,4.1502314,1.9333963,-6.1323276,-0.92987204,-0.82175577,3.3585835,-1.1285964,1.7125294,3.6558313,0.33897182,-3.9392505,-0.19272827,-2.5518105,-2.1113229,-2.15718,-0.21326031,-1.0733808,0.98546505,-4.30844
TCGA-DX-A8BG-01,-1.0177971,3.5478194,-1.6722515,1.3841321,-1.1530273,0.850562,-1.5291306,2.520066,1.8912435,-1.0776157,-3.0396597,-0.102027394,-0.84741294,2.3782902,3.9932015,-0.9840321,-4.0469055,0.40008587,2.0786648,-0.26132125
TCGA-DX-AB2S-01,1.6581783,-0.516179,-0.94498134,0.98920524,-1.2884713,2.0797708,-0.04766198,0.95427805,1.9840082,-1.8480637,-2.1647615,-2.4519358,-1.628435,0.36756486,4.374299,-0.9034522,-0.15135297,0.281014,1.8857182,-0.9370125
TCGA-DX-A240-01,0.3199597,-3.2246003,3.3823054,0.07531882,0.35078427,-1.565227,1.776559,-4.010823,-4.577135,0.9780718,2.224313,-2.7987528,2.1214411,0.29536203,4.261809,2.6202543,1.2706785,0.55475193,-1.2161052,2.6781778
TCGA-3B-A9HT-01,0.51945573,4.406023,-1.4927877,1.6981797,0.6726805,2.3922703,-3.2470713,-0.55826145,-2.007812,-3.7362459,-0.013004856,-3.8066833,-0.37733555,-3.394137,3.4904213,1.4150884,-2.253227,0.045986697,1.0847768,-1.7384126
TCGA-DX-A6BH-01,2.797466,-2.261587,3.4083722,1.3271956,1.5362523,0.0012249835,-0.428436,0.49064502,-2.7066665,-1.2473971,1.7181039,0.078459576,0.56246895,0.592618,3.826523,0.00795326,0.9686035,-0.16904542,-0.3306002,-1.3778664
TCGA-IW-A3M6-01,-1.7759745,1.832651,1.37664,-1.0460522,0.29268032,1.312286,1.905413,-1.6305177,-2.4908843,-0.018963687,-1.7595987,-0.87933695,2.2925882,-0.9257511,-0.11568947,1.3315767,1.5645809,-0.49142137,-1.6163747,2.3091903
TCGA-DX-A8BZ-01,-2.5417163,1.5136846,-1.2513506,0.058179956,-0.77077365,2.150396,1.9118297,-0.6592843,3.598017,-0.26232508,-0.738474,2.5675173,1.0153744,1.5438395,0.8186028,-1.5286429,0.39711517,2.8231068,1.0944585,0.10835442
TCGA-K1-A6RU-01,1.2083735,-0.14373307,-3.921624,1.4283282,-2.6935904,1.8463941,-0.82318527,2.4376693,1.0648649,-0.45275456,0.9086636,2.894484,1.7954682,1.6278132,-0.6380401,-1.292237,-1.8841019,2.6887863,1.0831977,1.2687461
TCGA-DX-AB3B-01,4.126622,-3.5707252,-0.21873057,-1.9248177,-2.1831658,-4.4976025,0.30549452,-4.2841434,-0.37846708,1.8702846,0.0742517,0.52224743,-2.076808,-2.6628861,0.36595747,0.4847816,3.1273198,-1.3415587,-0.557482,-3.8496375
TCGA-DX-A3UB-01,0.40716872,1.8279947,0.6246006,-1.6565679,2.4274328,2.4533906,-1.6689733,2.486474,-1.5228187,0.10000872,0.33498958,-5.1544666,-1.2227628,-0.8111187,1.0688615,0.58798534,2.1021814,-1.4296402,-0.35382268,-0.61501443
TCGA-DX-AB2V-01,-1.8311392,-3.6132755,-1.1809224,2.359624,-0.90878844,1.3410786,-3.7164996,-0.34873915,-0.62758106,0.91786265,-2.0850432,-0.6115902,3.997442,-2.0001268,-2.7135234,-1.2760655,-1.6911476,3.658558,4.0515924,0.156732
