TCGA-AB-2844-03,-13.578847,-9.059135,9.304354,17.756172,19.561563,18.180222,34.77045,-20.680798,3.117573,-5.0702415,-1.6541138,-0.66853815,1.6856635,2.525829,-3.3020785,-2.0323553,-2.1092992,2.195012,-1.6469536,0.48619047,19.369913,-2.2222645,20.079937,6.8247676,6.690559
TCGA-AB-2873-03,-12.529332,-7.965551,-2.9356918,12.108201,4.0453577,13.771621,13.459227,-14.535181,2.7777514,-4.9419303,-2.0177782,-0.8291311,1.7523417,2.18525,-3.4753642,-1.9831675,-1.936664,2.705611,-2.236687,-0.23878703,4.0489116,-1.1187699,-4.1384974,3.80788,9.041171
TCGA-AB-2888-03,-12.991942,-8.268715,3.452975,15.007171,13.269801,15.823186,24.572247,-17.650404,4.266948,-4.162628,-0.82584417,0.9485729,1.0611945,1.889754,-4.3820405,-3.2008212,-2.2875571,0.92682534,-2.9430256,1.0826768,10.183801,11.468139,17.798813,5.2731605,33.688614
TCGA-AB-2903-03,-12.908658,-8.663692,12.678496,18.408646,23.82492,19.1243,38.29677,-21.608301,1.89528,-3.3334284,-1.9756871,-1.5648016,1.9455727,2.1615536,-1.6550931,0.23898828,-1.4290768,2.69307,-0.63832986,0.41365975,15.50977,-20.828777,2.376318,-10.46621,-18.619009
TCGA-AB-2999-03,-10.489156,-6.26439,-6.6443286,9.148688,0.030692391,11.168579,4.253676,-11.110666,7.332521,-3.9433484,-0.2548165,2.3392704,1.025335,0.37160662,-6.7774224,-4.4662156,-4.580842,-0.081966996,-4.2615166,2.4871042,18.747377,24.586796,28.516594,-13.83458,30.220224
TCGA-AB-2848-03,-14.610058,-9.8721485,11.5879345,19.383036,22.609198,20.153002,39.006596,-22.743753,1.5842334,-3.2877355,-1.9069557,-1.4492048,1.9058858,2.2107458,-1.517814,-0.08522129,-1.0427221,2.5851102,-0.8957874,-0.066998035,14.428906,-14.92381,13.227189,2.6801767,-13.231002
TCGA-AB-2847-03,-12.657172,-7.754066,-5.542963,11.4223795,1.6110724,13.50631,8.819447,-13.666483,4.286386,-5.4382935,-2.1756387,-0.174409,1.586921,1.8190036,-4.7003293,-3.0446627,-3.1470783,2.122838,-2.872397,0.74907166,-2.7082028,6.829069,7.603023,22.057505,28.065443
TCGA-AB-2934-03,-14.805186,-9.780187,7.339916,18.116795,18.006174,18.768536,33.008617,-21.187944,2.745793,-4.8592896,-1.9996572,-1.0098723,1.7242539,2.5947568,-2.9371421,-1.2095355,-1.3662441,2.1889715,-0.7697466,0.9263556,-7.6775513,4.934911,1.0754665,6.048732,30.030706
TCGA-AB-2875-03,-11.223017,-6.8600597,-0.2122873,12.176775,8.869008,13.370286,15.835524,-14.519895,5.4459085,-4.011014,-0.22303917,2.4630914,0.3200682,3.2975361,-5.530301,-4.4567614,-2.4852853,-0.48226237,-4.4879513,1.755384,7.334778,21.228628,16.460987,8.469677,30.665358
TCGA-AB-2815-03,-13.555729,-8.697911,4.9969897,16.072168,14.714601,16.652107,28.51646,-18.879606,3.9021258,-4.8671465,-1.0403525,0.3342002,1.4194037,2.2293591,-4.130164,-3.345478,-3.1290348,1.6256654,-3.234244,0.12417109,11.637967,18.78525,17.819942,7.6718965,34.871235
TCGA-AB-2971-03,-16.021132,-10.810674,12.412608,21.020779,23.693571,21.681047,42.1657,-24.542845,2.0033479,-4.1411037,-2.5177424,-1.8873055,2.337129,2.8493671,-1.8093426,-0.009619222,-1.1954077,3.2595768,-1.0610261,0.062093973,10.092399,-7.3390336,-0.36429873,-14.153118,-5.8608813
TCGA-AB-2988-03,-13.122754,-8.848103,13.398209,19.01295,25.035135,19.370214,39.84267,-22.092873,2.9446862,-4.387273,-2.0361018,-0.97371805,1.5028473,2.0000007,-2.9787261,-0.9245778,-1.7749587,2.06995,-0.7155438,1.2027142,23.130482,-15.998652,6.9601007,-1.0482936,-25.380217
TCGA-AB-2808-03,-11.464569,-7.1518674,-0.9275198,11.962953,6.617793,13.091204,15.849888,-14.208933,4.331441,-5.2249274,-1.2235096,0.6247628,1.4132001,2.710603,-4.5638666,-3.7479622,-2.823957,1.3849074,-3.4900684,0.6363019,13.330705,8.495771,22.37158,0.31305453,25.576632
TCGA-AB-2986-03,-12.326912,-8.305341,13.187419,18.128763,24.418558,18.375628,38.544407,-20.96485,2.726651,-4.5896683,-2.1726909,-1.1856263,1.6654732,2.345509,-2.798337,-0.77826643,-1.4929273,2.2492707,-0.6156253,1.0745019,30.012415,-7.987153,13.374992,2.9990854,-27.927307
TCGA-AB-2839-03,-12.4437895,-8.361183,12.27824,17.775686,23.341482,18.406712,37.069798,-20.838547,2.2590616,-4.1446934,-1.843599,-1.1392374,1.6422224,2.1183994,-2.4497297,-0.80547374,-1.5994148,2.2457387,-0.7288166,0.5450844,34.30734,-14.3813,21.561981,2.375221,-17.365278
TCGA-AB-2911-03,-14.782768,-9.854664,8.9718685,18.569546,19.826889,19.23579,35.445534,-21.783659,2.6098785,-4.998949,-1.8089244,-0.84266615,1.7570504,2.7989838,-3.1589413,-1.8053336,-1.2246485,2.4910362,-1.7583953,0.033015594,24.763369,4.854201,12.199152,8.438011,-6.6488175
TCGA-AB-2856-03,-14.094802,-9.376089,10.4778385,18.8002,21.661613,19.10186,37.548023,-21.902475,2.76907,-4.2689443,-1.7174273,-0.77997947,1.6302965,1.6564889,-3.1551888,-1.5256771,-2.0754292,2.495689,-1.828744,-0.041393384,13.865752,-8.393746,17.062094,10.822973,-1.5947168
TCGA-AB-2823-03,-11.75196,-7.350105,4.303439,14.405143,14.574362,15.332109,24.30503,-17.221125,9.260834,-2.2461736,0.98788327,5.0899105,0.34545982,0.22546446,-8.263129,-5.6480145,-5.1477127,-2.1433818,-5.135725,3.943636,28.608204,24.332064,24.115892,-14.589422,21.52244
TCGA-AB-2901-03,-11.8826475,-7.3323317,1.9514711,13.503788,11.307772,14.496879,20.515709,-16.134264,3.934471,-5.050443,-1.579526,-0.0427364,1.499001,2.2146351,-4.0221405,-2.8006816,-2.9373147,1.6903371,-2.3390806,0.8881184,2.0990312,5.248064,6.626831,-6.65675,23.361732
TCGA-AB-2985-03,-14.413476,-9.627553,7.0358944,17.523348,16.754105,18.152243,32.56497,-20.619219,2.8280609,-5.097698,-2.0083525,-0.78155994,1.7505955,2.1510568,-3.6061044,-2.3162673,-2.610989,2.6535954,-2.4474368,-0.25098702,21.582937,1.4028957,8.600883,14.355994,-17.496115
TCGA-AB-2954-03,-12.890396,-8.1297245,4.3809295,15.239668,14.67265,16.048172,26.094917,-18.084942,4.239508,-4.498253,-1.0161506,0.65641665,1.304346,1.7519397,-4.3780107,-3.3671904,-3.3837373,1.1648736,-3.1720884,0.65264124,23.845713,5.614856,10.158183,19.087172,30.478975
TCGA-AB-2917-03,-12.355733,-7.627098,-3.2776701,11.790311,4.164058,13.529052,12.737583,-14.1129265,4.4676914,-5.2032914,-1.9761153,0.078304745,1.6007303,1.9718839,-4.581966,-3.0155373,-3.064041,1.4922744,-2.4606717,1.3792707,4.2239175,1.5599239,1.2434579,16.351482,18.1547
TCGA-AB-2895-03,-13.885241,-9.372886,13.536034,19.73291,25.294617,20.37704,40.82526,-23.079441,3.336382,-3.8814597,-1.6176381,-0.89004606,1.4409423,1.484903,-3.0431354,-0.6090853,-2.0876853,2.0142195,-0.7820586,1.4945542,24.710794,-23.176676,1.3562614,-3.4518366,-5.8393865
TCGA-AB-2811-03,-13.5279665,-9.111514,12.649432,19.032843,24.008318,19.374508,39.390614,-22.095379,2.3918903,-4.8102736,-2.2008326,-1.2927847,1.8991094,2.6178164,-2.775264,-1.0034473,-1.3212743,2.663648,-1.0897776,0.33201167,18.012543,-8.521548,21.255037,8.33671,-4.7570157
TCGA-AB-2913-03,-12.826999,-8.526379,12.109463,18.12303,23.424433,18.90915,36.70974,-21.327394,2.3966517,-4.264763,-2.0525224,-1.1634253,1.6175609,2.2404559,-2.5234487,-0.76324904,-1.4838798,2.1214983,-0.55041295,0.9746187,20.587605,-18.098286,21.439127,1.9608982,-7.371196
TCGA-AB-2904-03,-11.354556,-6.8255963,-6.352494,9.814976,0.5297009,11.953184,5.6870756,-11.859256,3.886571,-6.360004,-2.5675573,-0.77695376,2.014506,3.5374002,-4.1237226,-2.2860365,-1.7145103,2.2652407,-1.4810046,1.5672646,-2.681241,10.366723,5.388007,18.557587,27.23583
TCGA-AB-2832-03,-11.4115305,-7.389308,5.398976,14.26348,15.023114,15.317939,24.35501,-17.17488,2.3680742,-4.6590157,-1.7668709,-0.671868,1.5265795,2.728998,-3.0547502,-1.8590658,-1.0392127,2.1740534,-1.9002588,0.11283299,9.789044,1.5796096,1.1311917,10.52461,1.1012414
TCGA-AB-2956-03,-14.119103,-9.431235,8.693035,17.977472,19.414711,18.791212,33.984188,-21.267399,2.3738568,-4.56753,-1.6638093,-0.57355237,1.5622412,2.0128589,-3.3560226,-2.5492032,-2.5653641,2.4140632,-2.8958657,-0.80226356,0.4558886,3.5024002,8.13696,12.075352,6.6685867
TCGA-AB-2979-03,-10.229852,-6.0550113,-3.5204031,9.910893,4.023906,11.253334,9.438556,-11.9218445,4.215467,-5.221135,-1.478324,0.4487419,1.3117604,2.9419549,-4.284262,-3.4394035,-2.320163,1.1916156,-2.956491,1.1718518,14.083934,9.064286,10.281524,-0.289202,17.4829
TCGA-AB-2881-03,-12.934557,-8.116017,3.157699,14.841237,13.058891,15.8190565,23.900097,-17.584183,4.856617,-4.4669266,-0.65155685,1.428128,0.99882185,2.892216,-4.6386714,-3.471681,-1.9614955,0.41406155,-2.8348958,1.7658062,20.2068,6.377669,8.92294,4.128722,28.286856
TCGA-AB-2941-03,-10.0915165,-5.714386,-9.938203,7.0482955,-5.535145,9.539006,-2.1243184,-8.749136,6.1720743,-4.6361246,-0.8968829,1.0899988,1.2077854,0.52428544,-5.98001,-3.8404844,-3.8756201,1.1701609,-3.9884162,1.3363212,1.0220999,11.0027485,6.9374804,2.6366215,16.400316
TCGA-AB-2806-03,-10.051382,-5.9449096,-1.7921565,10.407414,6.5112333,11.883402,11.916108,-12.637051,3.5080822,-4.6501617,-0.9499365,0.7082731,1.0103848,3.301126,-4.090321,-3.5300148,-2.1166837,1.02865,-3.5717318,0.27700368,20.535976,14.212375,30.068316,11.243902,39.56499
TCGA-AB-2915-03,-13.504997,-8.639538,2.1866612,15.071151,11.461216,16.067398,23.268179,-17.758371,3.8475516,-5.1137033,-1.3604976,0.2449802,1.4321879,2.710436,-4.0507307,-3.2597594,-2.836865,1.4594907,-2.9138563,0.5141458,5.5576963,12.595538,2.6036892,16.770004,14.181192
TCGA-AB-2912-03,-11.482316,-7.079279,-1.4965568,11.641119,6.1874757,12.910917,14.457087,-13.875855,3.3584402,-4.9735413,-1.487744,-0.2568457,1.5839078,2.2725232,-3.8751872,-2.6471393,-2.2725716,2.2025912,-2.6542842,0.0966666,1.0462636,9.143474,11.807235,22.55626,29.53411
TCGA-AB-2825-03,-14.00302,-9.521373,12.243017,19.173416,23.29379,19.51017,40.04684,-22.405203,1.7237424,-3.9254405,-1.7346843,-1.2101132,1.809936,2.169159,-2.0916262,-0.8421849,-1.3235805,2.5428514,-1.1725923,-0.25440162,16.984192,-16.49917,-1.8346876,-0.93633515,-8.967036
TCGA-AB-2805-03,-11.6924925,-7.303799,2.3577933,13.289768,11.859288,14.139169,21.204458,-15.691511,3.3208487,-5.007107,-1.5887337,-0.13187617,1.5258992,2.5035446,-3.8977444,-2.8547273,-2.2259893,2.0111923,-2.8164039,0.2154842,-4.466776,0.5759552,2.175318,4.0601707,22.613516
TCGA-AB-2818-03,-15.316247,-10.443534,13.320585,20.834812,24.645987,21.073765,43.48361,-24.108862,2.6193612,-4.429615,-1.8632363,-0.9449405,1.6720419,2.012257,-2.9864187,-1.3359168,-1.7976421,2.4438329,-1.4706856,0.18080278,29.272192,-10.423038,16.243826,4.0873275,-31.877554
TCGA-AB-2938-03,-10.674731,-5.896663,-14.289284,5.3703403,-12.607667,8.451633,-9.5972,-6.9241705,5.085823,-6.456848,-2.5612376,-0.21050479,1.8598621,2.2421422,-5.3623133,-3.418176,-3.5256546,2.3088472,-2.9444404,1.2031437,-1.1422099,9.984615,8.754236,1.0513463,34.65757
TCGA-AB-2896-03,-14.187278,-9.687553,14.103979,20.286207,26.118937,20.778868,42.75163,-23.633753,2.8068264,-4.3224354,-1.7960216,-0.8655371,1.4897547,2.078554,-2.8866599,-1.0195761,-1.527184,2.076654,-0.8036974,0.9293144,17.394018,-20.776907,-0.9423651,-1.694155,-10.450311
TCGA-AB-2898-03,-11.5103035,-6.90702,-7.3932614,9.742012,-0.90827465,12.014414,4.170008,-11.807898,4.4998794,-4.896216,-1.6702229,0.123226106,1.3572062,1.3750595,-4.5479245,-2.8743863,-3.2425284,1.6373266,-2.6220772,1.1178974,0.12743184,5.8066998,-5.647445,5.375826,17.73694
TCGA-AB-2857-03,-11.422113,-6.6833315,-11.899548,7.480698,-8.280008,10.310143,-3.7964833,-9.119197,5.597524,-6.7386546,-2.6018999,-0.23602603,1.9213566,2.092563,-5.9610486,-3.497929,-3.3536296,2.5575778,-3.2799668,1.3038353,2.548925,17.543627,10.85933,12.899962,21.789188
TCGA-AB-2853-03,-12.164082,-8.278898,12.132256,17.629992,23.105225,17.993612,37.215755,-20.523598,2.2508225,-3.3811858,-1.36945,-0.670014,1.3410306,1.6291677,-2.4876132,-0.9848757,-1.3527298,1.9076194,-1.1727906,0.2741856,10.856297,-5.159499,12.876568,-0.50079113,1.445121
TCGA-AB-2900-03,-14.025821,-9.528667,12.547832,19.40995,23.699724,19.636818,40.639816,-22.555332,1.9901873,-4.0785437,-2.0061536,-1.3938847,1.880546,2.2384992,-2.1769032,-0.5923942,-1.5451665,2.6172268,-0.9181181,0.19408932,11.937913,-8.839059,2.1940596,-14.346695,-0.70313525
TCGA-AB-2846-03,-12.53238,-7.90385,0.027067298,13.411654,8.425127,14.457311,18.862076,-15.8828,4.122762,-4.6934514,-0.7353599,0.8630375,1.1842517,2.903242,-4.2271533,-3.4167233,-2.1694505,1.0121175,-3.121809,0.72442895,15.860703,6.3438263,8.543942,9.97363,25.573013
TCGA-AB-3000-03,-11.359092,-7.007435,1.4147289,12.8016615,10.398823,13.763703,19.25139,-15.222108,4.3524117,-4.0617065,-0.78937995,0.9513462,1.107252,1.3897278,-4.457468,-3.5290935,-3.4558492,0.8990623,-3.4113555,0.6800611,10.821057,4.0923796,19.733685,1.5596772,29.10758
TCGA-AB-2871-03,-13.69661,-8.726616,3.183527,15.501653,12.792296,16.747135,23.427982,-18.540045,3.7299488,-5.0310845,-2.3369873,-0.93346,1.6557236,2.0582423,-3.8308666,-1.2537712,-2.0902884,2.2484572,-1.1219414,1.5637169,9.165356,9.583897,14.070257,-1.0821996,9.046578
TCGA-AB-2952-03,-13.58748,-8.531783,-2.383306,13.405904,5.6573415,14.962226,15.575878,-15.910354,4.607301,-6.1534557,-2.609261,-0.48577273,1.7611815,2.0668209,-5.0327673,-2.8873978,-3.199115,2.4603589,-2.6075592,1.0985641,7.4665794,5.4753356,-1.316163,15.030476,13.865506
TCGA-AB-3008-03,-10.7336645,-6.441542,-2.877206,10.414443,4.3845816,11.889922,10.77036,-12.562323,3.7613778,-5.204822,-1.7583723,-0.17591126,1.5091441,2.258839,-3.9959927,-2.7899802,-2.5605953,1.8897119,-2.4729838,0.7148997,17.423878,1.3375361,21.367346,1.280638,28.784765
TCGA-AB-2936-03,-11.414079,-6.7942805,-4.774816,10.308114,2.680917,12.114701,8.167266,-12.299285,4.8321986,-5.8014493,-2.1963038,0.15534593,1.6371135,2.5185473,-4.913959,-3.1843705,-2.8615901,1.521432,-2.5375333,1.7484353,4.7479453,8.248778,-2.2742674,-1.5197291,14.863268
TCGA-AB-2813-03,-13.140707,-8.369177,0.92747355,14.156992,9.217925,15.16003,20.823149,-16.72551,3.6501362,-5.5158033,-1.9457314,-0.33967245,1.6840876,2.4037032,-4.266457,-2.8755074,-2.3103654,2.3892598,-2.8921487,0.2525303,0.10474941,12.819532,5.894636,24.153763,18.276234
TCGA-AB-2970-03,-13.688747,-8.864567,2.2216957,15.052895,10.843064,15.998732,23.421843,-17.785116,4.02232,-5.8019023,-2.2200823,-0.55421335,1.8863008,1.9098259,-4.6077394,-2.8356223,-3.262603,2.7688317,-2.7896044,0.19661337,12.584937,5.2193265,3.137404,12.125685,3.8922741
TCGA-AB-2866-03,-13.119891,-8.558261,7.39037,16.580357,17.91186,17.38198,30.584766,-19.470404,2.5793386,-4.1885643,-1.6430086,-0.53037477,1.5209291,1.4973055,-3.3445687,-2.0882819,-2.4492447,2.3925924,-2.501177,-0.52890074,10.677412,-9.983397,10.190143,1.7899139,5.070469
TCGA-AB-2990-03,-14.023128,-9.327076,10.096092,18.290396,20.96048,19.15488,35.441715,-21.565954,2.1915522,-3.759375,-2.0376425,-1.4343108,1.8246782,2.1346645,-2.0677335,-0.29168275,-1.6257658,2.6487186,-1.0039443,0.40109092,5.948921,-11.789003,8.600438,-9.709714,2.1097777
TCGA-AB-3002-03,-12.680937,-7.8988786,-0.40281653,13.204895,7.9316916,14.37095,17.483168,-15.665027,4.1962557,-5.447314,-2.0383968,-0.1430138,1.5977223,2.1748552,-4.433394,-2.9934967,-3.125115,1.9203187,-2.5781803,0.90082943,1.722085,0.9386503,6.581774,3.0776663,23.974339
TCGA-AB-2996-03,-11.879497,-7.3126063,-4.65228,10.987923,2.0114586,12.716987,9.752384,-13.04644,4.103964,-5.545676,-2.2415843,-0.3545714,1.6131314,1.9139999,-4.566709,-2.7465322,-3.0232954,2.2565074,-2.5321856,0.75785285,-2.686276,9.707645,5.242652,6.5248156,22.704296
TCGA-AB-2939-03,-11.521211,-7.03966,-3.4987648,11.263777,4.0344353,12.812991,11.392912,-13.35801,4.486005,-4.3334327,-0.9811503,0.65561914,1.1815244,1.7046405,-4.3879633,-2.722133,-2.2726288,1.0695807,-2.3018034,1.4858136,9.943858,13.642794,18.736372,13.424515,27.505278
TCGA-AB-2870-03,-13.61098,-8.743771,3.5636463,15.649009,13.552271,16.426695,26.022568,-18.468554,3.8821566,-4.9035077,-1.2056459,0.1729875,1.5032991,2.124776,-4.079166,-3.1650045,-3.2861705,1.6658486,-2.974582,0.326665,6.0954685,18.848093,13.648355,6.81146,32.84924
TCGA-AB-2807-03,-11.377509,-6.7368417,-7.117126,9.452963,-1.0622739,11.543925,4.538728,-11.356064,4.6480627,-6.180805,-2.4342213,-0.31523645,1.9015611,2.6993244,-4.8140006,-2.8796775,-2.7260566,2.0521195,-2.1238608,1.4733921,3.7167373,1.4955577,-3.8946638,4.6765943,10.460109
TCGA-AB-3007-03,-10.804042,-6.453916,-3.8049686,10.570593,4.4362555,12.373284,9.440034,-12.882421,5.728421,-3.6832373,-0.55148846,2.0556128,0.8656291,0.97594815,-5.718926,-4.1430364,-3.6981807,0.060783166,-3.9340768,1.8499006,16.958483,15.461701,22.940672,-6.5460196,23.487211
TCGA-AB-2828-03,-12.499095,-8.028699,5.0855136,15.175906,14.693287,15.64041,27.56582,-17.802647,3.6945813,-4.179159,-0.95187485,0.3099243,1.2534978,1.3213968,-3.990266,-2.9851804,-2.9205742,1.6718844,-3.0978942,0.11883773,5.435855,13.089738,11.399289,6.805807,29.098146
TCGA-AB-2824-03,-15.120033,-10.020113,6.8322306,18.234512,16.671783,19.071598,32.490887,-21.518105,3.2786903,-5.875044,-2.7639782,-1.2701721,2.0676043,2.8371975,-3.8186605,-1.6326816,-1.6869922,2.9802587,-1.6425483,0.5838149,19.34416,-4.2562184,18.58973,3.3533547,-19.646925
TCGA-AB-2803-03,-11.241649,-6.943806,-0.118752606,12.17541,8.355093,13.336902,16.751162,-14.654217,6.4984546,-2.795249,0.24407497,2.4739494,0.69104654,-0.020559778,-6.169058,-3.9648128,-4.0451097,-0.23744577,-3.8933,2.0691051,23.375214,15.578106,16.252445,-13.19836,13.8089075
TCGA-AB-2982-03,-10.788042,-6.293858,-10.387124,7.802464,-5.5539927,10.245408,-1.9716051,-9.494123,4.6677966,-4.3090644,-0.92115223,0.90451694,1.0833061,1.1141961,-4.918885,-3.5997987,-3.07803,1.344723,-3.7283623,0.6877824,19.708574,17.788813,15.422077,-13.93764,19.899149
TCGA-AB-2935-03,-12.639115,-7.65437,-9.439332,9.744701,-4.216201,12.364572,2.185991,-11.729107,5.1646104,-5.7289186,-2.0199053,-0.038115595,1.5949664,1.3525839,-5.4106827,-3.2342,-3.5625296,2.2284198,-3.191869,1.041818,2.1060202,9.415252,7.456816,17.201088,15.165552
TCGA-AB-2835-03,-13.404162,-9.038468,12.218402,18.722862,23.107658,18.84336,39.401386,-21.745132,2.2503989,-3.6986072,-1.5241821,-0.9043698,1.6572305,1.6957942,-2.5250652,-0.99930346,-1.6959946,2.420116,-1.5065612,-0.13469455,22.23864,-5.1160398,19.964478,5.6842093,-25.821634
TCGA-AB-2995-03,-11.592835,-6.7700944,-11.06937,8.139048,-6.411957,10.91678,-2.4217968,-9.910516,5.4343314,-5.743085,-2.205613,-0.17839348,1.6261669,1.7217094,-5.4422684,-2.4392745,-3.0575545,1.7570274,-1.89117,2.386031,-2.3634849,9.044965,4.0937376,0.68056196,20.283863
TCGA-AB-2981-03,-14.298977,-9.72622,13.178874,19.875778,24.451878,20.025867,42.140152,-22.961714,1.785236,-3.681135,-1.5630971,-1.0546973,1.6426073,2.0546813,-2.0432577,-0.77301145,-1.1580483,2.3285398,-1.0249026,-0.061768577,16.526554,-16.669424,-2.7189488,-0.29965022,-4.3316193
TCGA-AB-2855-03,-10.122797,-6.249625,3.8054185,12.276944,13.104135,13.529064,20.018766,-14.842364,2.0881083,-3.906559,-1.7459142,-0.86290824,1.4484,2.193511,-2.4573576,-1.0312618,-1.1218432,1.9413824,-0.91939825,0.54980564,12.594169,-11.58864,14.442352,4.930364,24.26783
TCGA-AB-2916-03,-12.068646,-7.4990234,-1.345344,12.219081,6.754284,13.587226,15.455238,-14.632599,4.0563297,-5.4500136,-1.813814,0.020881105,1.5592487,2.5277004,-4.486052,-2.926487,-2.084655,1.9640749,-2.7469022,0.8267629,9.189193,4.435383,2.277624,19.328852,17.853079
TCGA-AB-2899-03,-12.083249,-7.408343,-5.970476,10.457,0.45059353,12.517369,7.2580743,-12.4952545,3.6384006,-5.974098,-2.5543115,-0.8752873,1.9667507,2.6585803,-4.214049,-2.2571082,-2.2031975,2.6945639,-1.9940308,0.6836381,4.183205,0.31369597,-1.0405737,13.807614,17.061861
TCGA-AB-2861-03,-13.929035,-9.200632,8.505852,17.701044,18.652374,18.296812,33.401604,-20.862093,3.0891197,-5.3140683,-2.1835017,-0.8802649,1.8652787,2.3381412,-3.769053,-2.0768514,-1.9142963,2.8688917,-2.3681536,-0.19061147,0.22705802,1.8006437,7.8041363,3.3771148,8.473779
TCGA-AB-3009-03,-10.681437,-6.199785,-3.4403512,10.255813,4.5640507,11.926842,9.168079,-12.499414,3.805225,-5.207831,-1.6702783,-0.0034590848,1.5129737,2.6861317,-4.2103186,-2.6183736,-1.5451597,1.8256023,-2.351383,1.0123881,8.831711,-10.63408,10.143991,13.470981,23.98308
