TCGA-B5-A3S1-01,-14.556967,6.23249,16.15647,8.42804,17.173311,14.235329,-3.2881808,-1.5552632,4.2430005,-2.041204,7.0193405,1.5811824
TCGA-PG-A917-01,-13.309724,-19.43808,12.037509,-5.937469,12.716036,9.184987,-1.9336765,-10.670998,-5.0599036,-8.479711,13.915476,11.013467
TCGA-EO-A3B1-01,-13.035567,-8.934697,15.783032,1.8186162,15.508705,12.656724,0.4337435,-12.208335,-6.1432896,-9.939235,11.219741,10.426852
TCGA-AJ-A3BD-01,-15.084014,4.879826,13.811889,7.212422,16.473719,17.393219,-1.6030408,-9.563199,-3.3589718,-8.167445,11.021689,8.502791
TCGA-DF-A2KV-01,-14.276345,-1.5391312,10.151074,2.307352,14.810359,13.7686,-6.548353,-13.980921,-8.66732,-10.309394,13.25154,12.224486
TCGA-EO-A22X-01,-12.3243685,-13.814733,16.804863,-9.009637,15.25326,9.142046,-2.2127674,-11.173705,-5.509202,-9.701656,11.61447,10.517676
TCGA-AJ-A3EK-01,-12.718315,-11.942559,11.878299,-2.9131122,11.648088,6.4751787,-5.002688,-18.585178,-10.767554,-15.030893,17.529667,17.017902
TCGA-D1-A3DA-01,-13.349862,13.432397,14.668893,0.8158798,16.727415,13.45908,-12.477105,-5.93902,-0.71773356,-5.4521093,10.76681,6.5087743
TCGA-KP-A3W3-01,-15.024506,2.3723812,16.845716,6.619428,17.714415,17.410885,-1.5197086,2.0020761,3.8361952,2.717726,1.4764874,-2.228924
TCGA-AJ-A3IA-01,-13.951274,-1.9519572,17.46271,0.39020848,17.183847,13.367924,-1.1143738,-5.33166,-2.352656,-4.6961336,5.8834457,4.242042
TCGA-AJ-A8CW-01,-12.426246,-14.606482,11.102265,-6.7735467,12.960857,6.6907883,-8.934574,-14.8763,-7.5496798,-12.765634,16.728878,14.609933
TCGA-H5-A2HR-01,-12.0263195,-8.176631,12.534272,-3.0750263,15.028856,17.60719,0.08566073,-5.6555405,-0.97034395,-5.3142686,6.461344,4.2328353
TCGA-EY-A547-01,-16.017405,-8.3572235,19.041258,-10.521878,19.463383,18.41804,1.4232137,-17.755947,-11.44465,-13.296718,16.367695,16.512915
TCGA-BK-A6W3-01,-14.343345,-9.821228,13.892566,-1.0096867,15.113152,9.975951,-6.728034,-14.83367,-8.726187,-12.427904,13.539123,12.657184
TCGA-BK-A56F-01,-12.85124,3.9809585,16.058554,1.1548516,16.92885,12.765592,-13.097565,-13.385523,-8.122388,-9.883003,14.18565,13.190537
TCGA-EO-A3AY-01,-12.848204,-13.358806,8.77606,-3.6200254,12.187397,11.605002,-3.3308742,-16.186968,-8.270201,-12.692453,15.628377,15.107872
