TCGA-CK-5912-01,14.1456,-9.05446,-6.419338,-10.698908,1.9581251,-3.1521442,-0.15510066,4.9932184,-1.4061886,0.57300246,-0.5065958,-25.199028,-6.7211857,-0.7155154,10.044412
TCGA-CM-4751-01,19.191685,-12.926959,12.029404,-9.929294,1.0674781,-3.0927227,-0.9197849,4.4465246,-1.1347163,0.9331672,-0.5476129,8.0737915,-7.954132,8.983451,7.661727
TCGA-A6-6140-01,13.743076,-7.250898,0.6280414,-10.231973,1.7360103,-4.0461774,-1.3556162,5.1209807,-2.3628294,1.7552704,-0.39754665,-29.656725,-2.892337,6.085335,15.773092
TCGA-NH-A6GC-01,17.207424,-11.24703,2.7930477,-12.007626,0.8186716,-3.738659,-1.21789,2.8544652,-0.44244972,2.0286586,0.6086916,4.400284,-8.0476885,-3.8545482,-6.396647
TCGA-AD-6895-01,16.758831,-13.550884,16.996504,-8.637636,0.5354896,-3.0665567,-1.8748953,2.919604,0.03331306,1.6522216,-0.025635324,8.774957,-11.681756,7.8322854,5.169487
TCGA-AD-6889-01,12.169273,-7.7911625,20.281797,-7.7329993,1.756561,-1.7303029,-0.86132836,3.4529712,-1.0787809,1.3157814,-0.90642977,23.006584,-12.559278,7.1980124,2.9619827
TCGA-AD-5900-01,18.395634,-14.834139,11.1577,-9.512663,1.0154339,-2.8894382,-1.2779055,3.782489,-0.5679745,1.0291648,-0.33751547,12.045964,-6.8174176,4.539026,2.3386412
TCGA-D5-6540-01,14.760773,-11.864024,20.621576,-8.443363,1.6961015,-2.170149,-0.900789,4.8889155,-1.1083091,1.2762038,-1.3364242,17.02086,-4.274117,3.7225657,-2.3895962
TCGA-AZ-5407-01,13.135911,-6.876866,17.737186,-7.749927,1.8710877,-2.3866699,-0.39921665,3.942997,-1.6641182,0.6607375,-0.3675866,32.81844,-2.55001,5.8531303,-12.045226
TCGA-A6-2685-11,21.210526,-14.151513,-0.019267317,-10.669338,-1.4487114,-4.272289,-1.1976765,0.7669628,0.43060863,0.44004634,1.4392163,-7.741605,0.97266775,5.132845,-11.101865
TCGA-G4-6311-01,18.59738,-13.2007265,-2.7990813,-11.3911915,1.8705419,-3.0676367,-1.0317262,4.326224,-1.6942801,0.88351667,-0.2699733,-14.3590145,-1.5502838,5.8181887,7.921668
TCGA-D5-6923-01,18.771862,-14.613956,-9.492937,-12.920321,0.9431553,-3.976071,-1.9191245,3.4380157,-2.3646648,2.2958257,0.20331235,-21.475107,-3.474345,7.9644256,6.315369
TCGA-DM-A1D7-01,13.405125,-7.391589,5.5868626,-10.045595,1.0946687,-3.8697634,-1.9182209,3.676756,-1.6512973,1.8626009,0.1332431,-9.500465,-4.6029916,9.867194,8.243444
TCGA-AY-A71X-01,10.88542,-3.4249434,19.813955,-8.215154,1.6189888,-3.0664022,-1.0861886,2.8775866,-1.517205,2.053381,0.018752249,28.10626,-2.901842,7.1708636,-13.922551
TCGA-CA-5254-01,15.413019,-10.5382185,11.735702,-9.534419,-0.21852118,-4.032912,-0.9006703,2.3914952,-1.4520688,0.23519339,0.63737553,42.391457,3.419295,-5.831675,-32.14311
TCGA-CM-5349-01,20.299925,-14.981536,-9.898832,-12.727886,1.2307811,-2.5449765,-0.8667517,3.6909797,-1.1099285,0.6885536,-0.4294777,29.625267,9.300588,-9.183898,-20.504486
TCGA-CM-5344-01,18.072348,-12.661793,-9.039282,-12.266538,1.2850311,-2.937462,-0.98618406,3.7262368,-1.4008905,1.0660884,-0.250863,2.288432,19.586758,-4.720489,-21.25618
TCGA-NH-A50T-01,11.290551,-5.6506166,2.3271399,-9.071918,1.2620373,-4.481555,-1.9399289,2.695804,-1.4491541,2.9893067,0.69663256,16.065002,7.287022,-2.6126342,-13.078531
TCGA-AY-6386-01,13.458151,-7.6207027,15.935897,-8.113935,1.4890405,-3.1348002,-1.5596284,4.4601154,-1.8275393,1.4802369,-0.66841364,25.021385,-7.4547772,4.5608034,-11.209084
TCGA-CA-5255-01,12.31328,-5.4917817,21.307491,-7.6200027,-1.1250783,-5.9905057,-1.9888886,3.089942,-0.035341673,1.1032399,0.9127771,-1.4749681,-8.483456,9.578313,9.041618
TCGA-DM-A1DB-01,12.398002,-6.3471766,-4.844296,-11.441467,2.323327,-4.1558046,-1.7097416,5.1912346,-2.932597,1.8680984,-0.35485786,-19.785137,-8.852806,3.644314,-0.94051194
TCGA-DM-A28F-01,12.038962,-6.4511843,5.1131363,-9.36199,1.4986061,-3.8621428,-0.40318105,5.0735803,-2.0770164,1.1766963,-0.43647188,-9.407719,-0.80283445,9.83373,1.7486594
TCGA-D5-6932-01,17.181253,-12.537112,-5.330488,-12.190714,-0.018810773,-5.168407,-2.8692803,2.704106,-1.1862601,3.2253687,0.83228993,-19.460989,-9.241722,7.9465437,3.93302
TCGA-AD-6899-01,21.493876,-15.276937,-0.5647093,-12.229529,0.0488502,-4.491112,-1.9405059,3.0016294,-1.148848,2.4999151,0.5505456,1.0962352,-2.2153404,8.298108,7.343712
TCGA-AY-6197-01,14.345923,-8.23141,17.010775,-8.53122,1.9934444,-1.9665506,-1.0631753,4.4946556,-1.8006983,1.3147209,-1.5276021,9.112128,1.6229539,4.887601,-2.1897726
TCGA-AA-3660-01,17.29706,-10.226982,1.4240842,-10.696022,1.6126572,-2.9064803,-0.36077514,4.574999,-1.4153545,0.6258389,-0.5005814,23.44095,-4.321746,-12.742151,-24.18021
TCGA-A6-5660-01,15.987984,-10.6030855,-4.3601217,-11.489675,2.01876,-2.8299885,-0.5731301,3.6599908,-1.7517726,1.0950035,0.0697636,3.3490798,7.4703536,7.7572045,0.5367304
TCGA-D5-6541-01,18.538671,-14.433497,0.21772397,-11.402938,1.8584026,-2.2771206,-0.60362864,4.051552,-1.7844039,0.6364291,-0.53080493,-5.816659,-6.378639,8.8578005,6.4839196
TCGA-AA-3511-01,18.084768,-12.278167,-2.2313452,-11.476433,0.9468862,-3.6930926,-1.1345359,3.8976178,-1.7675942,1.6402587,-0.04835902,-13.0952215,4.702439,2.0131552,-2.661725
TCGA-DM-A28H-01,11.441009,-6.2196345,-1.166356,-9.465514,1.6522824,-3.5830698,-1.1059738,4.818496,-2.103511,1.0990391,-0.45794368,2.387306,-4.837168,9.447165,10.775096
TCGA-G4-6303-01,18.458675,-12.910951,-9.709699,-12.310972,-0.1939745,-4.567266,-1.7116156,3.2381647,-1.2446581,2.4087634,0.42442176,16.60355,3.5707922,-0.637316,-8.728422
TCGA-CM-5861-01,12.821957,-8.907551,22.06492,-7.29732,1.4067736,-1.9930774,-0.9056309,3.7228382,-0.5079807,1.0249555,-0.62663364,39.73368,-0.1532974,2.4558413,-13.485958
TCGA-CM-6161-01,18.199736,-11.83191,-4.450203,-11.353072,1.9685802,-2.3651905,0.20004162,4.6573033,-1.9577435,0.28911254,-0.5919582,17.79919,1.2384422,4.693879,-8.633857
TCGA-NH-A50U-01,14.36923,-8.874291,4.5180125,-10.360208,1.6272252,-3.210016,-1.1694951,2.4350202,-1.0729096,1.8296115,0.7250045,-2.7368195,-7.4300933,10.276522,1.6630718
TCGA-AZ-6607-01,23.109028,-19.846104,0.24603963,-11.427099,0.6853296,-1.7166213,-0.91393656,3.6414611,0.16251461,0.69762284,-0.94023776,-1.5024716,-6.7067876,8.163444,3.9392436
TCGA-G4-6298-01,14.113888,-9.281994,-6.090438,-11.374209,1.4398819,-2.9507253,-0.5966085,3.9579718,-1.112644,0.82546866,-0.12616138,-7.091517,-3.2057421,7.915086,4.989698
TCGA-D5-6538-01,13.214754,-7.1388736,-2.3515685,-10.621294,1.8209499,-2.7985303,0.5082088,4.8645744,-1.6411333,0.23451735,-0.3997894,43.441597,2.7386794,3.099362,-8.750292
TCGA-CM-6679-01,20.263784,-15.435672,-13.940941,-13.797924,0.9383051,-3.5343626,-1.5190244,3.5702534,-1.3090425,1.5362184,-0.034323312,-16.3014,-6.9522786,7.07621,3.2592182
TCGA-AZ-4323-01,30.426647,-24.134094,-15.589044,-13.914205,-0.7274976,-5.210243,-1.8731221,3.755363,0.75303966,1.676008,0.54065925,-13.289184,-0.8324105,7.5284195,3.8689334
TCGA-G4-6322-01,15.460623,-8.747329,13.275848,-9.624721,1.5763173,-1.9850712,0.47158396,4.905891,-0.44456077,0.66062385,-1.2021012,17.26751,5.3875084,12.556712,2.1880386
TCGA-CM-5864-01,13.983929,-7.7149024,-0.3902588,-10.504074,2.2592285,-2.975089,-0.44270128,4.728926,-1.6256776,0.5505955,-0.25254878,2.9238107,1.6053517,7.915147,6.5013027
TCGA-CK-6747-01,15.393543,-9.172059,7.7634478,-9.812264,0.7843479,-3.5040157,-1.2124562,3.9768727,-1.5029758,1.4036146,-0.25251287,31.373547,1.9580836,-1.5352471,-13.525199
TCGA-CM-6163-01,19.583706,-13.4674635,-2.759276,-11.860653,1.4886034,-3.2850833,-1.5848217,3.9126754,-1.6224126,1.3304317,-0.15383759,-10.218638,-6.095988,9.610772,10.695169
TCGA-AA-3713-01,17.60027,-11.697915,15.84777,-9.01031,1.3651425,-2.2935264,-0.71137303,4.5192432,-1.2321383,1.0194386,-1.0322878,5.92583,-2.3643966,7.513343,-3.1098104
TCGA-A6-A56B-01,15.735338,-11.926148,-9.853314,-12.235823,0.7011302,-4.2825174,-2.0980585,1.9451209,-1.3049726,2.8487303,1.1365218,-3.4911015,-3.358911,12.479691,2.2565644
TCGA-CM-5348-01,23.87658,-18.582556,-8.212927,-12.793715,0.8083799,-2.5253835,-0.26947838,3.047508,-0.65205646,0.6129028,-0.046689443,-1.7377197,5.6907377,13.258592,6.3663945
TCGA-AY-5543-01,12.601578,-6.673777,9.321398,-8.928734,2.4187462,-2.9318051,-1.2025598,4.6445575,-2.4454727,1.1546946,-0.4813855,12.511494,12.545013,-2.5446563,-22.54541
TCGA-CM-6169-01,21.73751,-16.885345,-7.368466,-12.410241,1.5782622,-3.423272,-1.0442452,4.0064764,-1.3434111,1.1308649,0.026046189,-5.776679,2.2094827,10.5967,1.0778476
TCGA-AZ-6606-01,12.198286,-5.98,17.257648,-8.070956,1.1915014,-3.178015,-0.7346693,5.0997405,-0.8411983,1.1672034,-0.73588824,19.540789,-4.59093,5.140442,-2.8913655
TCGA-RU-A8FL-01,7.132839,-2.051535,4.2244773,-8.311879,1.4517107,-3.81069,-1.903572,2.9756656,-1.9754474,2.3444302,0.6414641,-6.0285063,0.123545446,9.754596,0.39105535
TCGA-CM-6678-01,16.225405,-9.501921,-3.3765256,-11.737891,0.9268682,-3.7838564,-1.335395,4.28543,-1.1037314,1.398833,-0.10806224,25.147701,-1.023504,-2.3168342,-15.9226055
TCGA-A6-6649-01,22.098185,-15.368201,8.624228,-11.233128,0.41813558,-3.5321765,-1.3750138,3.5039518,-0.43290067,1.4277507,-0.0047862725,8.3474,-4.83507,4.255597,-1.0141081
TCGA-A6-5665-01,12.3011675,-7.656439,24.369768,-6.9678555,2.0581923,-1.9350165,-0.98091036,4.64272,-1.6272035,0.8833351,-1.1130581,34.042862,-9.679189,4.6374416,-7.9762745
TCGA-DM-A0XF-01,14.9399605,-9.771223,-6.292192,-11.482468,1.0704359,-4.695564,-1.4721286,4.694593,-1.7430718,1.8094205,0.11290104,5.6237125,-0.093643986,0.5027001,-9.781457
TCGA-F4-6855-01,19.564625,-15.275817,-6.212263,-12.606651,0.50760865,-3.8017917,-2.026451,2.6781805,-1.1205475,2.1575048,0.4186559,17.79757,-5.1389813,-0.56296206,-12.163736
TCGA-QG-A5Z2-01,14.269788,-8.027483,22.041216,-8.388487,2.2376947,-2.5985732,-1.2910959,2.6184278,-1.8206444,1.6691129,0.16831489,13.676438,-12.342773,9.085939,3.450706
TCGA-AA-3489-01,24.51781,-20.1588,-11.359892,-13.429043,0.7090734,-3.3538632,-1.7124299,3.5355263,-0.7418913,1.4657477,-0.1439924,-15.994286,-2.9581704,10.289079,10.026784
TCGA-A6-5662-01,16.757359,-11.633247,-12.691217,-12.871908,0.9573709,-2.617206,-0.6577643,2.639872,-0.7725492,0.957795,0.22252399,-17.882841,4.1990514,-0.29180264,6.9185967
TCGA-DM-A1D6-01,10.895195,-5.236736,12.665098,-8.486345,0.48636028,-3.855241,-1.6420271,3.401131,-0.8354824,1.6642375,0.17891228,-11.632028,-9.279916,8.985566,4.3684797
TCGA-AY-A69D-01,15.4875345,-9.051683,4.6600494,-10.064174,1.305302,-3.979849,-2.252036,3.306838,-2.4670696,2.447772,0.09356815,22.400204,-2.307166,9.400037,-1.797362
TCGA-D5-6898-01,20.144955,-15.32704,-12.788347,-12.56592,0.11659056,-4.1464815,-2.1015282,2.685219,-1.5182153,2.48468,0.49212897,4.2745986,3.1047106,-0.1405065,-9.530015
TCGA-D5-6530-01,15.290212,-10.21884,19.832321,-8.650634,1.809967,-2.1762106,-1.1223724,4.328722,-1.164354,1.1089357,-0.9418271,-5.935831,0.9596477,3.0921662,2.0602713
TCGA-DM-A28A-01,15.654973,-10.455777,-4.1937304,-11.926552,1.4047482,-3.2041802,-0.85861427,3.8145468,-1.7891732,1.3562449,-0.07690283,1.115322,-6.6112046,12.129805,13.637312
TCGA-D5-6532-01,12.338295,-6.3340755,-1.9835339,-10.1483555,1.7734585,-3.4157085,-1.2485924,4.1000595,-1.5525209,1.2770011,0.016411414,-1.9424797,3.4821908,7.1081033,2.419253
TCGA-F4-6703-01,25.499546,-22.583294,-0.7221911,-11.538565,0.3271864,-2.6849434,-1.8392276,3.3446107,0.2310823,1.2985783,-0.4909817,-26.347534,-2.586998,12.93288,9.837412
TCGA-DM-A1D0-01,10.402608,-4.2866983,-1.2638979,-10.093168,1.2047377,-4.242247,-1.0347216,4.2444386,-1.697634,1.7800748,0.26628777,-0.8408538,9.003842,3.991503,-12.331933
TCGA-D5-6929-01,18.454773,-12.975856,-8.655985,-12.510685,1.1574755,-3.5975409,-0.71805096,4.0412655,-1.9679543,1.4986868,-0.11611936,3.660488,0.14382496,0.45497346,-6.066053
TCGA-F4-6704-01,23.86758,-19.11585,-6.8950715,-12.525125,-0.0012499858,-3.2547626,-2.011315,2.261214,-0.33312562,1.662278,0.13310592,-22.15994,1.5980134,0.72088265,1.9978591
TCGA-D5-7000-01,17.254147,-12.4468,11.480045,-9.734833,0.90210617,-3.6574256,-1.8363404,3.134289,-1.3778963,1.9551997,0.21381918,29.540756,-3.811234,7.7857265,-7.9425454
TCGA-G4-6317-02,11.432735,-5.7933364,-1.97068,-10.104597,1.3324054,-3.377128,-1.0131484,3.2793438,-2.3965216,1.9304752,0.16865045,0.50023544,17.136042,9.063173,-16.670033
TCGA-CM-6165-01,19.134056,-13.560706,-7.930653,-12.204304,1.2093366,-3.0485172,-1.1852052,3.2535203,-1.315486,1.2350606,0.10272801,-10.733633,-2.8539712,11.560826,4.3956494
TCGA-AZ-5403-01,17.953176,-12.211821,-6.396172,-11.871689,1.0942414,-3.0042093,-1.0194645,3.4846966,-1.4051298,1.1311047,-0.11563965,-29.287928,-5.024019,7.3907757,11.037991
TCGA-AY-A8YK-01,15.250446,-7.892084,-0.3025688,-10.603591,0.8995024,-4.860026,-2.0785148,3.184058,-1.961225,2.9831293,0.72068053,-31.94236,-1.5274248,5.838748,5.6954384
TCGA-A6-6653-01,14.162136,-9.536128,18.9806,-8.040257,1.6574069,-2.4529262,-0.8359142,4.957771,-1.931507,1.3620168,-1.3146602,23.394854,-9.468411,5.998473,-2.1203942
TCGA-G4-6586-01,10.819965,-6.4472184,22.228952,-6.8612037,1.7329522,-2.5095885,-1.3148658,4.732781,-1.5272076,1.5952002,-1.2279574,36.459637,-7.4561787,3.7798188,-9.0309925
TCGA-AD-6890-01,15.20184,-9.018161,2.6821527,-10.431999,0.64317924,-4.2652545,-1.9938639,3.6437109,-2.0263426,2.2916794,0.15738675,-19.655674,-2.3056214,12.436681,6.5104566
TCGA-A6-5667-01,17.747778,-12.5755,-12.926414,-12.535856,0.9957334,-2.9551136,-1.0121586,3.0167806,-1.2430668,1.1955645,0.12490205,7.3508515,4.196461,-5.6601005,-9.962699
TCGA-G4-6293-01,16.83006,-10.20584,4.7339344,-10.257265,1.8563551,-2.774637,-0.44626456,4.338065,-1.7572765,0.94153965,-0.47231612,30.952452,10.665215,-7.355526,-23.662525
TCGA-AA-3712-01,16.141453,-10.119481,3.356029,-10.541412,1.7189134,-3.4060214,-1.027624,4.2278204,-1.8327593,1.2531521,-0.19819394,-21.842093,0.32536295,13.883218,5.306858
TCGA-AZ-4616-01,16.545074,-11.433297,6.3634,-10.144884,1.4574856,-2.53813,-0.95955,4.206975,-0.7862199,0.9137639,-0.57053304,25.306076,0.771342,0.13624597,-16.411123
TCGA-G4-6323-01,15.840843,-8.608563,14.425121,-9.678484,1.6344949,-3.2035637,-0.9161571,4.3929496,-1.4336097,1.155167,-0.29178822,6.573559,0.22011235,8.819657,-4.442129
TCGA-DM-A282-01,13.870112,-7.6691523,-7.4582005,-12.034446,1.8150085,-3.6066778,-0.2347381,4.6718035,-2.003707,0.9230114,-0.029113442,19.333126,-5.1839747,-4.4063935,-14.440825
TCGA-DM-A1D8-01,12.2160015,-7.5347204,2.0437632,-10.349991,1.1184713,-3.784274,-1.9244372,3.492128,-1.5976413,1.8694019,0.19846264,32.147373,-1.1086226,8.341201,-6.699151
TCGA-NH-A5IV-01,16.570236,-12.703005,7.8132772,-9.836998,1.448473,-4.3033504,-2.6483557,2.807893,-2.3411853,2.8643475,0.30093643,21.27213,-3.8476622,4.2077923,-10.051994
TCGA-AD-6901-01,21.649487,-17.17488,-11.245275,-13.29224,0.4400831,-3.8092396,-1.91208,2.920619,-1.4818151,2.0844743,0.28862038,1.2496499,-3.5876107,9.642433,2.089006
TCGA-CK-6748-01,19.805218,-15.322732,-12.799384,-13.133541,0.29763663,-3.8361058,-1.2159929,3.2345939,-0.9199563,1.7864618,0.23405164,9.007871,15.904122,-5.3567634,-21.9564
TCGA-A6-6141-01,17.749008,-11.326888,6.984412,-10.584402,0.50726324,-4.081644,-2.3485394,3.3580525,-0.8191711,2.0521383,0.2610906,-12.566101,-8.45662,7.573649,2.920297
TCGA-3L-AA1B-01,20.162659,-13.163611,-8.5675535,-13.014715,0.16883636,-4.0035233,-2.1573718,2.1890824,-0.42483383,2.4174724,0.74986076,15.158003,-2.9671216,5.339721,-4.5351796
TCGA-AA-3496-01,18.99815,-14.189727,-1.95769,-11.777035,1.1792703,-3.3440235,-0.80934364,4.517014,-0.45412904,1.1265274,-0.35011485,30.116592,8.191634,-1.1649165,-11.854701
TCGA-CM-6170-01,17.222178,-12.279691,-7.35051,-12.114286,1.4195677,-2.7794182,-0.9490437,3.2736726,-1.5257314,1.2171539,0.0023268126,4.408407,2.330585,1.1767032,-9.88943
TCGA-AU-3779-01,18.762272,-13.621897,-4.9855256,-12.566975,1.475345,-3.4190931,-1.3387818,3.867523,-1.5316588,1.5365365,-0.004984488,9.224306,8.691995,-1.6931741,-20.508537
TCGA-G4-6315-01,12.117948,-5.0355005,4.8231573,-9.119724,2.131602,-3.256418,-0.78727573,4.8466415,-2.098041,0.8046583,-0.42646366,-11.43425,-1.7729328,10.430659,8.000196
TCGA-A6-5659-01,16.622482,-11.1783495,-8.45613,-11.773302,1.201303,-3.439908,-0.9321088,3.6405401,-1.6549083,1.395134,0.11765862,18.435394,-2.5855284,11.069622,3.228307
TCGA-D5-6537-01,11.944542,-6.3274846,4.459373,-9.285581,2.693632,-2.6772366,-0.63303983,4.749249,-2.439396,0.7177707,-0.49758583,-2.7329476,-2.159644,6.6920033,6.3260074
TCGA-AA-3663-01,12.940341,-8.55679,20.4423,-7.417214,2.6096177,-1.3647652,-0.47337067,4.805188,-1.5813854,0.6175189,-1.2605524,13.529663,4.752184,12.349271,-0.33563888
TCGA-D5-6529-01,19.994532,-15.338401,1.3458973,-11.537983,1.2624254,-3.5749705,-1.4780588,4.0496635,-1.4875523,1.5619717,-0.09887028,0.17897213,1.0793486,7.088645,7.4432592
TCGA-D5-6927-01,18.008787,-13.996403,10.141979,-10.069841,0.9768158,-3.4377267,-1.9809908,3.2368832,-1.5648994,1.8926977,-0.04089368,-17.869818,-5.0911775,13.898423,7.5322537
TCGA-A6-A565-01,23.231506,-16.781492,4.303911,-11.683458,1.3533515,-3.5551896,-2.2147696,2.648211,-1.6011901,2.3090532,0.10918053,-5.182886,-4.4959307,7.197148,-3.9334936
TCGA-A6-2675-01,21.502592,-15.436222,-4.3901515,-11.987676,1.5686716,-3.0202527,-1.0153631,3.7316477,-1.5860498,1.0873057,-0.04995264,-25.80071,-2.2338266,5.8675165,2.9101074
TCGA-G4-6306-01,10.795643,-3.5238948,10.629413,-7.7790513,2.4221077,-3.533677,-1.2438903,5.104017,-2.5953777,1.6092623,-0.5332198,-2.2130525,2.5685182,5.1699257,2.659569
TCGA-G4-6320-01,12.58675,-6.040315,17.539736,-8.351466,1.7904869,-3.076037,-1.0993505,4.233279,-1.4775034,1.0730578,-0.24137855,20.54453,-5.6574883,6.3102293,1.074224
TCGA-DM-A28K-01,11.570709,-5.3475976,23.868967,-7.1354256,1.273806,-3.436381,-0.943415,4.3982706,-1.3517766,1.8066698,-0.5657463,1.7502183,-11.774887,6.554054,7.7177296
TCGA-A6-2671-11,22.686317,-15.698623,-4.4910645,-11.410458,-1.411646,-3.8692415,-0.9780334,0.58546317,0.2793469,0.30211002,1.3525106,-28.449404,-4.6698337,10.159261,9.772811
TCGA-AZ-6600-01,19.971844,-13.765528,5.9230337,-10.692008,1.2481658,-3.3945036,-1.3454232,3.6269355,-1.3915267,1.6575211,0.0005393326,-4.1481915,-5.210839,11.296514,5.8485036
TCGA-D5-6926-01,19.636753,-15.577666,-10.463861,-13.139256,0.4834924,-3.8291175,-1.3858767,2.8531797,-1.2490871,2.0538182,0.45589027,-8.411684,-1.5117648,8.30946,-0.1682893
TCGA-AD-6964-01,21.876518,-18.049246,1.7751876,-11.122727,0.74852455,-3.9794044,-1.6143166,3.156885,-0.048516445,1.8544776,0.54817843,-19.32452,0.6520638,13.095739,13.80288
TCGA-5M-AATE-01,13.971206,-8.050588,-3.93621,-11.281658,1.1254,-5.1318274,-2.8544197,2.1636562,-1.611237,3.6685467,1.4835045,-15.361683,-0.5898499,7.6969566,10.001907
TCGA-CK-5915-01,10.032488,-4.395824,2.0121338,-8.857871,2.7783794,-2.0060234,0.6814139,5.5279436,-2.892216,0.10031515,-1.1959281,9.450185,-6.364411,8.778138,0.030285232
TCGA-D5-6922-01,20.593163,-15.429122,-11.61012,-12.691868,-0.2532321,-4.1742454,-1.8266444,2.5605748,-1.2973459,2.296326,0.50061214,-15.825358,-0.20268938,5.8038416,-2.4561439
TCGA-G4-6321-01,14.862048,-7.544909,20.208925,-7.7097945,1.749125,-2.3600879,-0.9039851,4.5140305,-1.3265905,0.72816783,-0.7847623,29.017109,-8.66017,3.4557989,-7.6023426
TCGA-A6-A5ZU-01,18.402435,-13.9602165,-8.307192,-12.498219,0.8042145,-4.542577,-1.5717465,2.529642,-0.54644364,2.3920882,1.2602619,-10.910409,-5.068936,0.78860784,-2.0886457
TCGA-F4-6463-01,21.759295,-15.530856,-10.104003,-12.678078,0.49662971,-3.946299,-0.8917533,4.284873,-0.37334198,1.0792444,-0.017635405,-8.830306,-3.1816113,-2.4220335,-1.531628
TCGA-F4-6570-01,18.75976,-16.253376,8.820385,-10.558721,1.1276307,-3.3226006,-1.4050201,3.9152436,-1.1491823,1.5387291,-0.28727853,38.077087,-0.4629781,1.4530512,-11.955793
TCGA-G4-6317-01,9.335601,-3.818904,-1.6608369,-9.314758,1.7840582,-3.310695,-0.878999,4.46974,-2.0494056,1.1184921,-0.2208636,6.5899954,-0.09007295,-3.845053,-10.704805
TCGA-SS-A7HO-01,13.842082,-8.162034,-4.0075517,-10.460262,1.642475,-4.0091457,-0.7130965,4.1942697,-1.1072123,1.734851,0.402407,7.822445,4.3592114,0.96138215,-8.490033
TCGA-4T-AA8H-01,10.858698,-3.7915351,15.547143,-7.8578205,0.9872617,-4.367867,-1.8032265,2.850478,-1.105409,2.8142104,0.6628217,23.620987,-1.6356635,5.5509434,-12.493734
TCGA-CM-6162-01,24.084442,-19.479904,-0.54877806,-11.879156,1.1281023,-2.9506314,-1.6882488,3.7672431,-0.77323437,1.089743,-0.31830862,-0.038329728,5.7967544,4.1355176,-11.737301
TCGA-DM-A1D4-01,9.71492,-3.4038405,12.376115,-8.397696,1.4968657,-3.5499704,-1.4130186,4.3725576,-2.0215921,1.4907191,-0.34163603,14.308866,-0.031489335,9.869554,-1.9807136
TCGA-QG-A5YV-01,13.554939,-6.7318892,3.7640042,-9.901641,1.8265051,-3.8251326,-0.7088999,3.7978585,-2.244593,2.0850341,0.298327,15.556122,-7.3938417,3.2560604,-9.51924
TCGA-CA-5796-01,12.479225,-6.6757674,21.498453,-7.4940343,1.9764924,-1.4683667,-0.32747948,3.5863078,-1.1968343,0.6814983,-0.6800379,18.890533,-4.1011014,4.12646,-11.477214
TCGA-G4-6626-01,12.42861,-6.744042,2.432732,-9.818137,1.9702188,-3.4670234,-1.2283542,4.929473,-2.2410269,1.4245718,-0.5160849,-15.55687,0.945401,4.6786046,0.4076954
