TCGA-55-6984-01,-19.646994,-6.009877,7.141838,8.498198,6.5228906,24.397305,-4.646914,3.2401347,-1.7665045,0.7326101,1.0311968,2.8878076,-1.4324259,1.1547117,1.7119437,-12.962453,-4.596992,-5.440929
TCGA-97-8174-01,-25.17918,-5.531268,-15.611666,-11.166185,15.296932,27.513168,-10.204314,0.36890367,-0.92622024,-1.4230578,1.3743527,3.0995061,1.6705728,1.7320248,0.72064084,-0.9022665,-6.6598334,27.043268
TCGA-93-A4JO-01,-22.469467,-12.059696,-7.943269,-9.060155,2.7347841,30.684114,-7.318658,0.95766926,-0.31694257,-0.9966574,-0.74284464,1.5969174,0.7959059,2.7889338,0.80735636,1.8270296,-2.6787426,28.610947
TCGA-97-7937-01,-18.027098,-6.011433,8.177435,-7.8833365,-4.0554953,18.528318,-6.2070246,-1.2639873,0.97345847,1.0214553,-0.72708803,1.2030147,1.4236027,2.4808147,0.028566966,-6.513277,10.5669155,20.843613
TCGA-50-6597-01,-18.85652,-12.907139,0.83633685,-6.707994,-7.2891846,23.378054,3.7482932,-0.11035184,-1.0660186,-0.54148275,-1.4076055,0.09174563,0.6462871,2.5044405,0.13406077,-8.73209,-9.647831,14.927273
TCGA-99-8033-01,-18.66287,-1.6021599,11.062743,6.0519357,18.781498,22.68902,-2.22523,0.67104614,1.051732,0.44060788,2.0506454,4.143549,-0.5857565,1.3886453,0.93647474,-7.8519998,-3.2884037,-5.7235746
TCGA-55-7570-01,-22.595898,0.78963244,3.6498168,16.555113,12.667786,21.658838,-2.2380466,-0.30356994,1.8750283,1.2875566,0.8116197,2.78974,0.3277906,1.5299032,-0.10747977,4.7842546,5.390942,-4.2565837
TCGA-69-7764-01,-23.480114,-11.734079,-8.668736,-3.1361465,12.597841,21.61257,-13.534425,-0.27500916,-1.7164596,-0.44285616,-1.7154684,0.019195834,0.36035302,2.153469,0.6405943,-10.595213,-5.8978066,18.35915
TCGA-05-5715-01,-22.079077,-2.3938208,15.861534,-4.3991675,-4.694587,24.415182,1.018805,-2.117156,-1.2042013,0.3105904,-2.8513002,-0.5953484,0.7601133,3.3077643,-0.7270293,-15.772501,-1.0710748,6.8586464
TCGA-50-6590-01,-19.85451,6.06468,22.741383,-2.3910658,4.6244326,23.275536,-1.5722973,1.1380262,2.1711388,2.4294584,1.1995857,3.4064324,-1.3679223,0.81933725,1.1432291,0.7966165,-3.48183,-0.007903906
TCGA-86-7713-01,-20.141603,-8.134222,-12.387991,9.995847,12.003561,21.125933,-10.464593,0.9527677,-0.98563313,0.24117352,1.5969298,2.4657493,0.49974728,1.1978234,0.4037506,-19.12564,-8.105574,-18.82802
TCGA-S2-AA1A-01,-27.05575,-9.816884,-7.1500874,1.9999633,-1.8903334,31.675243,-5.87498,1.912008,-1.6177006,0.0847365,-0.25144866,1.2272968,-0.70034266,1.9260178,0.3542644,-4.5655,-11.019976,14.019465
TCGA-75-7027-01,-21.752365,-3.1500235,12.5113325,12.409149,12.578226,24.676662,-7.7210793,-0.37536255,-0.9315208,2.06877,-2.4383345,0.82185715,-2.5388029,2.472441,2.0199301,-14.707052,-0.90846044,7.7716274
TCGA-50-5049-01,-23.781342,-8.376032,5.824751,-15.775122,3.6699116,27.735352,-2.614484,-1.5386282,0.9135264,-0.26746044,-1.6789104,0.6985327,0.6490269,3.5237634,-0.31487995,-3.482584,4.786916,7.380819
TCGA-55-8505-01,-20.602188,-2.7080035,18.702572,15.523273,9.792331,24.718147,-1.4671485,0.45030534,0.38114643,2.1393776,-0.27251202,1.6766069,-2.1042469,1.3703429,1.8791616,0.05255335,12.678692,8.6678705
TCGA-49-AAR0-01,-28.364105,-12.032503,-15.178994,5.2217374,7.3594327,32.61412,0.74990267,-1.1641502,0.07042125,-1.5855343,-1.0887765,0.4742927,0.78283405,2.6930156,0.04883472,2.1136637,-3.9456913,16.998774
TCGA-MP-A4T9-01,-24.798136,-7.5799966,9.120965,-6.340263,0.34619454,30.571774,0.14282736,0.6886362,-1.2651712,-1.4338244,-1.6212074,1.0866915,0.879852,3.653571,0.60368794,-8.016445,-7.4109035,2.8603237
TCGA-95-7567-01,-16.93753,0.46387094,10.504002,-10.260069,3.1104338,20.490883,-3.0782409,0.021356234,-0.08841977,-0.089282036,0.33119965,1.7420149,1.3799512,1.2107359,1.0054619,2.693018,1.111282,23.20195
TCGA-86-8673-01,-16.618101,-7.274747,6.008296,7.1067867,4.76286,22.430649,1.6794326,-1.4022232,0.22012623,-0.025126375,-0.21597007,2.2848756,-0.20849144,2.3127656,1.1878529,3.9299884,3.654259,30.336573
TCGA-55-6543-01,-20.244576,-3.2005956,7.062977,-9.357088,1.2163656,25.485413,-5.7222805,-1.5131801,0.87083584,4.260598,-0.96528965,3.0475454,-0.4633232,3.3134172,1.5922314,-15.959705,-26.598259,-5.310077
TCGA-NJ-A7XG-01,-16.521439,-9.107027,-1.0097094,-2.7679842,-1.7858955,20.392809,-10.129037,0.37504253,0.27477616,2.2645476,0.50221175,2.2421236,0.85699415,2.0214267,-0.060475845,-2.977136,-14.0606165,35.287117
TCGA-86-8280-01,-26.897161,-10.678301,-3.7947319,-12.338535,-7.6618776,33.59867,-0.7896927,-1.8199706,-0.23561944,-2.0165684,-2.5748909,0.6211413,0.46209717,3.3486335,1.317533,-5.853383,-14.970194,2.5442488
TCGA-99-8028-01,-26.659878,-10.744906,0.81190014,-11.708574,0.34107974,30.372494,-0.115947,-0.33597037,-0.21494214,-0.6386996,-0.74565357,1.7678307,0.83434784,2.7603905,1.0209852,0.9043779,-13.951614,5.7241426
TCGA-55-7725-01,-20.440186,-6.8094373,-2.3919263,-12.36613,2.7882378,23.522964,-10.826227,1.915793,-1.2592504,0.50995547,-0.14287004,0.41738704,0.7539594,1.645884,0.42905587,-12.548904,-10.661291,11.608914
TCGA-64-5778-01,-20.43025,-18.556837,2.7553568,-11.506031,5.273309,23.45489,-1.7936954,0.04303112,0.01310216,-1.8314213,-0.5544582,1.2319647,0.93654287,2.6674144,0.5171169,-4.6232567,-3.4672568,12.823743
TCGA-86-8671-01,-26.060505,-9.107237,-2.2007976,-7.410867,0.8673364,31.87123,-3.522938,-0.029643029,-0.9056549,-0.33885032,-1.3302603,1.3022718,0.26376635,3.3074932,0.7192428,-0.83587176,0.46066684,7.4995174
TCGA-69-7763-01,-23.058764,-6.2349367,-3.637497,-12.735316,13.74508,25.613426,-6.0973954,1.0440208,-0.35442865,-0.79217374,-0.040911425,1.888222,2.1239748,2.667038,0.536083,0.82432526,-1.4471267,25.379087
TCGA-97-A4M1-01,-24.55451,-6.9305716,-15.481255,-11.301463,0.14159875,30.083883,0.098235436,1.177576,-1.4593883,-1.8368435,-1.0442549,1.1662261,1.8163561,3.4752717,-0.004591449,-3.7224853,-17.847075,7.4849668
TCGA-86-8359-01,-18.736467,-9.488301,4.910025,6.339915,5.6239424,24.260494,-10.472936,-1.0839278,-0.02428174,0.13914575,-0.8867414,1.2949241,-0.45819378,2.2585104,-0.040326983,-11.129165,1.7465152,21.789001
TCGA-05-4405-01,-24.06442,-2.1013608,6.6590266,-12.900878,-7.447485,27.566095,-1.2012181,-0.025979938,-0.5523712,1.0726815,-1.2843615,0.9690008,1.2414222,2.9307425,0.81247866,-6.9049077,-12.448812,13.61018
TCGA-62-A470-01,-24.941011,-13.256346,-19.10666,8.698225,11.734495,25.304636,-5.8217854,0.28679755,-0.8781775,-0.27704602,-0.879878,0.42394403,0.12581648,2.3411734,-0.34694576,-7.5287576,8.739578,5.798206
TCGA-49-4487-01,-23.423948,-5.697763,0.87640727,-1.3615597,8.760731,25.24829,1.0955946,0.21963005,-1.0250622,0.33523297,-0.36740535,1.8140671,0.44709253,2.0358808,1.3305532,-13.10615,0.144921,-12.242351
TCGA-44-6145-01,-20.718365,-5.0274754,8.578772,-2.9076145,16.439735,24.342716,-3.1040766,2.090653,0.27042627,0.46589315,1.1059176,2.964461,-0.099874765,1.6462115,0.7783418,-13.877153,-3.4801462,-3.4985063
TCGA-91-8499-01,-26.282663,-0.97659093,4.029372,16.491121,-1.6922249,26.72783,-1.632678,-1.7837754,2.3268101,0.70467675,-0.87698674,-0.012257051,-0.36808178,1.5341718,-0.776376,-7.081913,27.852234,-27.308962
TCGA-95-8494-01,-16.659027,-3.312696,12.402549,-5.570596,9.00929,18.210299,1.853275,-0.9051047,0.15631448,0.13411042,-0.85609096,1.8176571,-0.25198492,1.942654,0.42255875,-0.41517407,3.6402316,26.70199
TCGA-64-1681-01,-26.414055,-13.054374,-5.0508423,-13.073559,-10.949225,30.63932,1.8695759,0.52863264,-0.715674,-0.08031158,-1.5804698,0.24942327,0.5346054,2.6741447,0.58758646,-9.001132,-3.2134364,-42.222626
TCGA-55-A491-01,-23.505877,-7.318911,11.878147,6.4249377,-14.213547,29.364666,-3.8865626,-0.62919843,1.5701815,-0.36464363,0.0032684896,1.9549335,0.68925285,1.5616194,1.4230641,-5.5247235,2.1012065,-0.6699988
TCGA-75-6214-01,-17.403553,-0.15261804,30.307913,8.520492,-8.219551,23.135107,-7.272418,-1.5280675,1.0215038,0.28706336,-1.9496737,0.88985354,-0.40894508,2.975385,2.0486999,-11.380596,9.578146,-21.236118
TCGA-86-6851-01,-20.585663,-5.93942,6.6611505,-4.2752156,-1.4145994,27.84373,-12.091002,-1.228102,1.1273377,-1.3725866,-0.48787895,1.0455841,0.8986377,1.9652706,1.1666833,-13.6569395,-6.2352915,-12.821492
TCGA-91-6849-01,-19.796,-6.6195006,-9.841272,-8.672102,11.121849,22.610699,-2.0408561,0.34525996,-0.6180484,-2.3269181,-0.10427886,2.59158,1.4452013,3.219754,0.27999556,-8.644917,-9.437618,9.089944
TCGA-62-8402-01,-20.515497,-5.8815618,2.296227,16.835613,-5.7433195,25.273365,-10.460199,-2.823792,0.10171241,7.9298353,-1.3895904,2.7192535,-3.6900244,1.377388,2.4082432,-8.550265,21.82262,-10.978775
TCGA-78-7156-01,-17.201391,-5.512283,-18.931282,-9.2695465,19.187397,17.583467,-9.742367,0.6312507,-0.8322294,-1.8282939,1.1665069,2.8239622,1.3987867,0.48166913,1.924736,1.2752908,-18.843597,12.157931
TCGA-50-5941-01,-20.864662,-6.6001973,8.300153,-13.856918,6.511064,26.25422,-3.864469,0.7352277,0.6979459,-0.28509942,0.27362677,1.9503288,1.4066738,2.1061978,0.35387793,-13.710453,-20.581856,-9.656912
TCGA-62-A46Y-01,-23.184479,-8.493345,-3.4868588,-9.314801,1.1595478,29.1211,-3.1505888,-0.07021568,0.26421535,-1.5374354,-1.2811718,1.4260249,1.2993569,2.9741569,0.9300591,-4.149492,-9.534273,14.611756
TCGA-44-7660-01,-25.450228,-6.699185,6.290679,12.699925,-6.996984,27.643652,-3.4435742,-0.62427133,2.4594302,2.6037915,-1.1473603,0.60005033,-0.8738751,1.7566091,0.57823735,2.180387,-2.7221677,-4.629571
TCGA-MP-A4TF-01,-16.253532,1.036815,17.202257,15.13865,9.197199,21.743998,-8.541004,0.016408226,0.26877338,1.8896141,0.14678322,2.2699623,-1.1403229,1.3342118,1.3551214,-17.796757,12.070629,-28.566036
TCGA-49-6745-11,-24.165005,-10.506602,-19.825727,-27.389847,10.0179825,30.030935,-3.3508444,1.7335765,-1.3124282,0.16055982,-1.4789517,0.5136954,0.87120086,2.6451685,1.0126421,4.53481,-8.305297,14.0278845
TCGA-62-A471-01,-16.52617,-5.7973967,17.910065,20.11514,13.072839,18.30382,-3.1840217,1.6713423,0.5995488,2.6566043,0.90100497,2.1110048,-2.4623284,0.050256155,0.0888754,-4.9669166,20.241245,-2.8673315
TCGA-55-8513-01,-25.767675,-11.247123,-12.50018,-4.7698545,2.5037296,34.318684,-6.366636,1.9279807,-2.6721992,-0.35992506,-1.6078959,0.91008735,0.035804078,2.993179,1.4216702,-1.5854908,-0.7396491,6.076356
TCGA-05-5429-01,-21.635078,-10.905127,13.788625,10.724974,2.3585734,25.211342,-3.7130907,1.9369165,-2.9101205,1.8656471,-1.3132205,0.5991519,-2.4431374,1.7404392,1.6296502,-9.078022,6.0764346,24.866722
TCGA-78-7167-01,-18.630072,-10.721118,-15.74151,-6.98315,4.544863,23.068762,-10.356021,-1.4526845,-0.87063843,-1.2570289,-1.401007,0.6559648,1.0821227,1.7264862,1.5611366,-8.122618,-19.268261,3.9881043
TCGA-50-8459-01,-29.054146,-11.533683,8.222989,-2.4112434,-1.8078573,35.51926,-4.636343,0.3895086,-2.1524842,1.5649279,-1.9037527,1.0888889,-1.5731013,2.2480175,1.4453224,0.6895601,-2.7154644,27.954065
TCGA-93-8067-01,-21.31323,-11.775556,3.1035304,7.107574,13.29141,24.8548,-8.410604,-0.94536227,-1.0649041,-0.936439,-3.5863662,0.2022707,-1.4566993,3.7754972,1.8078275,-5.501364,8.350554,25.649178
TCGA-44-6776-01,-17.922619,-2.3032455,-11.154943,-9.754984,9.311756,20.302963,-3.6247826,-0.25456467,-1.2955635,-1.0535483,-1.116531,0.9800982,1.5690451,2.1589372,0.8553426,-15.010221,1.9140455,-7.6814666
TCGA-44-7667-01,-18.605522,7.8456674,-2.6005192,18.432709,3.8396137,20.394218,-2.7220306,-2.537343,1.3273671,4.5665126,0.20817311,2.558631,-1.0060625,1.000795,1.8534346,-10.483576,14.351924,-31.393469
TCGA-86-A4P8-01,-25.252142,-3.267735,-20.751488,-16.181465,11.786466,31.730524,-7.3534684,1.9375893,-1.5497262,-1.8603431,-0.33454666,2.1180997,1.6030039,3.428364,0.32927442,-1.1919314,-11.521453,5.7780585
TCGA-44-5643-01,-19.930735,-7.5617437,10.170701,1.4371734,0.29195946,21.806627,-5.6543164,0.75263315,0.87572676,0.897198,-0.41304404,2.1006396,0.17471656,2.4098709,0.19197191,1.4455966,10.794735,3.710248
TCGA-69-8255-01,-22.555649,-4.747125,0.25082615,17.1013,20.90556,19.273573,-9.739994,3.6433344,-1.0287265,1.9041469,1.4858232,1.7488186,-2.6416602,-0.19717568,1.4180299,6.861917,7.5635223,-9.202568
TCGA-49-4514-01,-18.894392,-10.104434,3.374262,5.709676,3.7312975,21.441198,1.1523981,0.7168875,-1.6348569,0.50436145,-2.0666647,0.28892523,-0.082687154,3.0248816,1.0272094,-9.617028,-0.99428207,-8.686528
TCGA-78-7154-01,-24.80732,-6.1110773,11.847482,7.822393,12.035709,24.636219,-6.0152054,2.4066477,-0.8319302,2.7057397,-1.0079671,0.42608526,-1.3524483,1.6915438,1.5715526,-2.6386921,16.545685,12.59749
TCGA-44-2655-11,-25.349293,-2.694215,-18.86251,-25.416752,7.475477,32.237675,-2.6417713,-0.91423684,-1.1285597,0.8747783,-2.586859,1.1922693,-0.576717,2.2409155,1.5868082,-0.8015836,-9.930767,2.9205372
TCGA-55-8507-01,-25.697449,-7.483894,-12.121282,6.011604,7.810933,27.50133,-3.0027103,-1.4349272,0.21027735,-0.32924291,-0.32453445,1.1698301,1.1602732,1.9762974,-0.051968183,-3.5447922,15.148476,-0.4464533
TCGA-95-A4VP-01,-26.720394,-6.4986725,-16.57783,10.608796,5.8230195,27.939226,-3.4113102,0.2629286,-1.6636465,0.3129665,-0.9152745,1.5788274,0.26335272,2.6434796,-0.09953691,-13.312074,1.685373,-8.416305
TCGA-50-6595-01,-20.218336,-1.1502111,25.516983,-6.59204,5.0521646,26.54881,0.057751693,0.020935664,0.9749108,2.3389304,-0.707109,2.123592,-1.020214,1.7531241,2.6034753,-13.132349,-12.21876,-8.378511
TCGA-78-7155-01,-14.3568325,6.3618464,7.2063146,3.5986478,3.0827522,16.272593,-7.5975294,-0.04147549,2.246288,0.85939217,0.73258096,1.1937622,0.38963923,0.14413595,0.25195375,-3.4808228,13.864976,-25.400343
TCGA-05-5428-01,-20.757204,-6.3752155,14.899928,-15.509952,4.780592,18.632341,2.0865822,-0.6306818,0.023878759,-0.4675229,-0.071720675,1.6639298,0.80272967,2.1443243,-0.38469213,-2.7026367,6.795235,12.569596
TCGA-44-5644-01,-19.433226,0.44678134,-4.676959,32.04904,-1.0628359,24.134731,-12.089265,-0.21217902,0.07954829,4.040953,-0.5832404,-0.77935493,-2.072821,-0.024363982,0.7733157,-17.31608,-3.2428977,6.97896
TCGA-55-6978-01,-24.126553,-7.902943,16.644238,-7.6533437,9.850708,27.577505,-8.143593,0.003032608,0.91116256,1.1137456,-0.37252355,2.7204123,-0.63861036,2.3038557,1.3484707,-5.7223725,6.91193,1.2515378
TCGA-NJ-A55R-01,-28.892578,-5.2515483,-12.882968,22.970108,4.892339,33.42493,-7.5209084,-0.5941028,0.015492983,1.0192629,-1.5500858,0.1838279,-1.0964851,1.8603339,0.8688957,-5.985778,13.27709,-12.460529
TCGA-91-6840-01,-22.584549,-7.7334123,-2.2526536,0.6502338,-6.9409666,29.707743,-7.488599,-2.079084,-0.41127676,-1.5933373,-3.3008175,-1.0128508,1.5993689,2.7373543,0.60291076,-5.0410337,-4.7532315,-4.598609
TCGA-55-8094-01,-18.184841,-2.9629927,-3.615403,30.713217,8.732809,21.06769,-7.748034,0.09927693,1.1838474,2.1332524,1.4429743,1.0156897,-0.62334484,0.3557474,0.24480882,-8.060404,25.707642,-9.47502
TCGA-44-7661-01,-24.319725,-1.677251,17.734772,-7.219514,15.046636,26.520658,-4.6715364,1.4530231,0.68463594,0.41113555,0.4140206,2.8511302,0.53414375,2.0800283,1.1322688,-11.463121,-4.49802,-3.5101156
TCGA-NJ-A4YF-01,-16.461525,2.012333,-5.467287,12.734812,-0.18321703,19.052534,-0.59526086,-1.5068619,0.74061334,0.5606349,0.17134972,2.7107801,-0.1275739,2.027377,0.27218154,-9.959906,-6.021355,-0.17611751
TCGA-67-6217-01,-22.908108,-5.357913,-6.5602355,-12.6766815,-5.3481646,27.974123,-3.434443,0.18378273,-0.16593489,-1.7944012,-1.1501385,1.2377123,2.8718984,3.4761412,1.1194572,-9.745863,-20.296896,9.467554
TCGA-86-A4D0-01,-26.389177,-6.704138,-13.542542,23.91524,6.577393,26.368456,-7.4552236,-0.55028796,-0.3887834,3.9729266,-1.1614932,0.28096628,-3.0650434,1.0791298,0.20413579,-4.6736465,20.414421,8.635031
TCGA-50-5939-01,-19.417345,-1.7465395,12.637488,-6.1796565,21.217525,23.64756,-2.28748,2.1113436,1.1182334,1.6616209,1.7795788,3.2957993,-0.17602333,1.0946926,0.75524443,-6.035593,0.25633925,3.0339456
TCGA-05-4410-01,-21.70653,-8.241784,1.9507009,-13.290027,-2.8267815,26.945034,-9.486789,0.3417175,-0.5747564,-0.20388223,-1.6713291,0.14442638,0.56323963,2.8146062,1.3578122,2.363132,4.707079,22.93182
TCGA-55-7816-01,-24.470524,1.4179331,2.0121536,-9.237898,3.3271785,31.722694,-6.567333,1.9062983,-0.055379845,1.368115,-0.23183683,2.3653262,0.7342422,2.509721,1.4277782,-2.8573198,-15.774075,3.2759318
TCGA-50-5051-01,-26.207224,-6.8163996,-12.2124,13.800709,1.771045,26.352934,0.67295957,0.2563319,-0.75428224,0.5614675,-1.1006026,0.5333774,0.41103762,2.0800056,1.0938745,-18.98269,15.730155,-8.431317
TCGA-86-8279-01,-20.554295,-6.6487517,8.47797,-7.8192253,-8.884109,24.579838,-0.0557848,-1.6346505,0.24238364,0.35439128,-1.1411259,2.0720875,0.5414581,3.4183795,0.15819606,0.16024463,-12.837406,12.512104
TCGA-55-6970-01,-20.306932,0.2178907,4.0852165,-4.423907,21.106789,23.195164,-4.4081326,1.481955,-0.09432487,-2.0290008,1.3196328,3.3163686,1.2413586,1.911794,1.470323,-13.211949,1.390843,-5.1135592
TCGA-49-4488-01,-20.36532,-4.0849805,9.84915,-14.518761,0.6849102,18.262554,3.0420914,-0.71112263,-0.19955915,-0.43269977,-1.2659706,0.97238547,0.82164496,3.0298185,-0.17320776,-9.043814,-10.382633,-18.218258
TCGA-97-7552-01,-25.913912,-12.078918,-3.6961212,-4.974511,6.7581544,33.594822,-11.352062,2.527663,-3.4499657,0.5115458,-1.6004485,-0.5519507,-0.46131283,1.9352068,0.76773876,-0.74209505,4.2382812,28.58972
TCGA-95-7947-01,-21.003185,-8.902703,-1.0385473,-3.4082792,3.818949,26.295774,-4.588549,0.82391924,-0.8748274,-0.66190225,-1.1759796,1.3676666,-0.4227686,2.7193723,1.5101435,-2.4630032,5.572138,19.457634
TCGA-05-4425-01,-23.934021,-1.3023336,14.223473,-5.094522,1.4095018,23.793636,-2.8251874,0.64645576,-1.0005615,0.011274455,-0.48404434,2.1506863,0.2204726,2.6239228,0.45621282,-16.87573,-12.273105,11.22468
TCGA-78-7633-01,-18.041645,-4.214359,-13.296875,-11.600838,20.39111,18.562624,-6.1900587,0.35472986,-0.63897294,-1.4540157,1.4953434,3.130045,1.7617285,1.3600351,0.6591923,-5.122563,-16.227829,12.329142
TCGA-80-5608-01,-23.428135,-7.363526,-10.054801,12.651986,5.8290443,24.769188,-7.3306084,-0.74769783,-2.1680558,-0.95393854,-1.9763077,0.20739979,-0.069936894,3.2670062,0.91208774,-18.560394,4.2322206,-9.972559
TCGA-64-5775-01,-16.734438,1.701379,28.592196,0.34233057,16.283274,16.379374,-4.291381,-1.1520604,3.2416854,1.9678466,0.015058419,2.3907278,-1.0082594,1.6335287,1.2506784,-25.056915,15.80092,-10.159575
TCGA-55-8508-01,-21.40354,-2.2049825,-2.689375,15.328528,0.15753163,27.171541,-5.736833,-1.1588718,0.6107126,-0.2953568,0.094496846,2.0467765,-0.72802234,1.9420035,0.9556084,-9.85553,10.529709,-3.041162
TCGA-55-7281-01,-21.5982,-8.354481,12.577344,-11.98669,-3.6348479,27.54302,2.1392343,0.41670796,-0.24147253,0.61629444,-0.32154006,1.6725035,1.6961367,2.3422506,1.0809422,-9.082982,-3.5988014,13.850322
TCGA-50-5930-11,-21.675356,-0.59998804,-13.92625,-27.661478,20.238695,23.908577,-3.6938179,2.0890002,-0.856345,-0.14698409,-0.21361522,1.705454,1.565429,2.633884,0.78252435,9.65523,-14.7739105,2.9854255
TCGA-J2-8194-01,-21.533867,-5.8953238,-5.760872,-7.0826335,8.470335,24.606281,-7.342267,-1.1782981,-0.520604,-0.59428877,-1.2269734,1.630355,0.7221438,2.792023,0.31758094,-11.367221,4.43472,-3.4047549
TCGA-78-7150-01,-16.459997,-0.58998704,23.996532,15.572746,12.75717,23.183994,2.1456199,1.2131859,1.2303212,4.2285657,0.46915844,1.6306325,-2.4703372,0.06471253,0.98043185,2.206603,16.559628,-10.11721
TCGA-44-A47G-01,-24.476463,-10.889712,3.5396452,-7.9669194,4.718048,28.627924,-2.804344,0.8446764,0.10534955,-0.9025382,-0.19038196,1.5095665,1.0792754,2.5146947,0.96274835,-2.066704,-2.4501445,6.643856
TCGA-99-8025-01,-22.341005,-8.536324,0.4966393,-5.358437,-6.7256203,27.136345,-0.6872641,-1.4011704,-0.017149862,-0.59473854,-1.4715542,1.3328981,0.26178396,2.8320038,0.7356274,-0.58942467,-8.143475,19.911852
TCGA-50-6592-01,-21.621935,-4.125644,22.460588,13.529894,9.658726,27.702215,-2.7729712,1.9821591,-0.20192093,2.392879,-0.1221541,1.9159021,-2.5799372,1.1605533,1.9790088,-15.724888,1.4519049,-26.71541
TCGA-97-7553-01,-25.44139,-6.4414105,-4.3029985,-17.679077,9.11467,30.558033,-3.9520395,1.629054,-0.83774203,0.50055283,-0.6332457,1.1829046,0.83595026,2.3121512,0.9729834,-3.7087846,-12.201206,7.9760537
TCGA-75-5125-01,-20.16777,-9.315615,13.051697,-8.521761,9.352896,23.4927,-3.1036255,-0.8465133,0.66851825,0.23508428,-0.63237315,2.0070941,0.17038637,2.0872092,1.4599447,-12.674759,-7.24945,0.9233979
TCGA-78-7147-01,-18.13063,-14.806513,1.7401345,-2.2665024,-10.242646,26.35293,0.6849773,-0.20834723,-0.09887591,1.2120153,-1.4998127,0.009668626,-0.03678525,1.9830794,1.2417539,-6.358192,8.54736,6.9385743
TCGA-99-8032-01,-29.023367,-6.0678167,-7.772031,16.547058,2.6993,32.985107,-3.9694476,-2.7495296,-0.5632159,1.0943563,-3.0601404,0.48139322,-1.2925603,2.701437,1.4542309,-7.424155,11.7805,19.476078
TCGA-78-8648-01,-27.820896,-3.4183955,2.0100648,-7.49263,7.4587646,30.030329,-2.0924845,-0.70482826,1.1654546,0.9838638,0.35324067,2.9362423,0.1953358,2.441358,0.70864993,-0.9460564,-4.6513486,1.5488427
TCGA-62-A46S-01,-23.867756,-8.699543,-12.003713,6.424317,10.806605,23.785982,-10.424738,0.8854293,-2.3661237,-1.0396181,-0.6164877,0.71016115,-0.22463618,2.0806317,0.6271053,-10.050294,4.667598,22.615902
TCGA-NJ-A55O-01,-20.844227,-1.9146781,-1.7079091,4.2706223,15.40178,24.266426,-4.599237,1.8686861,-2.0060415,-1.4544665,-0.036827974,1.6141317,0.6317444,2.2482455,0.61504716,-13.990169,-3.4264061,-28.440832
TCGA-44-6779-01,-14.647494,4.933951,21.64571,-4.4047184,17.79584,18.960594,-2.003778,1.0037699,-0.051423393,1.2167233,0.06037902,2.4875827,-0.6239096,1.7411808,0.91903096,-14.242556,-2.5434506,-30.879122
TCGA-97-7938-01,-22.793785,-5.369877,1.2401105,-15.399641,1.1885415,25.057413,-9.459416,1.29871,-0.3590147,0.40372545,-0.6402343,1.329922,0.7392872,2.3439882,0.7540128,-8.335215,-14.753889,9.699512
TCGA-MP-A4SW-01,-23.82735,-9.829958,3.1222932,-1.535222,-3.8676758,27.484735,-3.6934478,-1.6963148,-1.1337416,-0.5077297,-2.7112746,-0.27956948,-0.07908299,2.7797425,1.0595473,0.28551072,-1.6474808,25.739105
TCGA-49-AARN-01,-24.852554,-9.245606,8.277348,5.1716676,-5.7572355,31.390247,-5.405752,-0.21278095,0.33757758,-1.6551265,-0.9508437,2.0565612,1.8242896,3.3957248,1.0351117,-16.015621,-11.489826,-9.672087
TCGA-55-8097-01,-25.351496,-4.772574,-6.7169633,-11.020395,-6.2355585,27.432549,-8.00677,-0.17223932,-1.1521213,-1.3430477,-1.9773682,0.7059425,1.4565289,3.6888144,-0.015986856,-7.7855844,-17.313686,13.288978
TCGA-93-A4JQ-01,-27.024864,-14.565034,8.518316,0.932493,-1.5215244,32.250008,-7.5368466,-0.8784739,1.79011,-1.9702816,-1.7774929,1.1076388,1.5760335,2.8458903,1.6539259,-0.75826895,-0.15917665,12.94242
TCGA-55-8299-01,-24.137989,-4.0990834,6.924009,-4.34028,13.883808,26.752552,-5.3681965,0.18754175,0.41566896,0.16355781,1.0251286,4.0906806,0.47273234,2.5868757,0.5722869,-5.9107537,-12.789156,3.3830528
TCGA-4B-A93V-01,-22.440456,-2.9434793,-13.917872,19.266747,9.083995,21.616367,-1.7374302,-0.3103869,0.62286854,0.021083618,1.5335528,2.3860664,-0.17563386,1.0245616,0.57122976,-13.402273,-12.283838,5.301269
TCGA-05-4417-01,-25.99479,-0.78318644,-1.0100282,-1.2482933,3.6090343,27.789751,-4.410422,-0.667626,-1.7074403,1.1145723,-2.0764632,0.20899434,-0.03886857,2.796802,0.87518895,-12.027004,-3.681712,8.8584795
TCGA-78-7143-01,-21.2667,-10.622849,3.8906605,-1.7443485,-5.711996,28.001083,-1.5308177,-0.20242165,-0.142758,1.3256414,-1.3108529,1.3058515,1.0696052,2.9983218,1.299357,-11.360521,-15.437396,18.075634
TCGA-53-7624-01,-15.927786,2.1731458,20.535078,13.482452,3.9302616,22.049595,6.7163663,-0.21933888,2.8358467,1.8633682,0.29945567,1.2897043,-0.78824484,0.15039259,1.4459528,-4.061998,16.768879,-24.832113
TCGA-75-5147-01,-29.327868,-15.491333,12.2266445,3.7342696,-10.470475,33.758434,-1.9932096,-2.885348,0.5246147,-0.6428878,-3.8199253,-1.2921113,-0.022274956,3.4891398,0.4832886,-10.683367,1.3090135,-12.373923
