TCGA-EX-A1H6-01,10.016771,-7.0853186,-12.145251,-12.868543,4.5316715,5.6111107,4.1002765,26.69803,4.25777,-3.2964694,4.4494953,-0.5705147,-13.992394,15.967745,-5.045275,6.838265,1.6285635,5.35086,19.132442,-1.1177695,-23.076403
TCGA-MY-A5BE-01,21.634,-2.7994108,0.8414387,-20.208687,-17.449263,21.083979,13.131484,16.84786,5.1867313,-3.893527,5.901397,-0.37617686,-8.62506,7.038033,7.214174,3.8628561,-23.408112,6.845595,7.0646024,16.604095,12.286549
TCGA-Q1-A73S-01,-10.006197,5.0746737,-14.457906,-11.585798,2.4412112,4.2853193,-2.613181,18.554934,2.033798,0.7179053,6.5276265,3.6403692,-7.9625053,-0.04639227,5.312694,2.2636864,-23.443554,-2.849577,4.8550277,15.97219,15.798845
TCGA-VS-A9V2-01,8.908116,5.0279665,-4.222453,-6.1710405,10.402794,0.6828334,19.216215,20.995367,4.001853,-1.9825925,5.3786693,0.59646845,-11.073702,9.588851,7.8635283,6.308232,-18.470398,3.8809857,7.305659,11.436413,7.199501
TCGA-Q1-A73Q-01,9.504424,10.5286045,-9.9837055,0.3331648,2.748804,2.793413,10.047252,20.522871,3.7110493,-1.7689202,6.243252,0.51441264,-12.5007,9.738984,6.901198,7.9720125,-11.284139,4.917603,5.0380616,4.550337,8.872421
TCGA-ZJ-A8QR-01,10.693463,12.470792,-3.6205099,4.128542,3.2088003,-11.319054,14.770512,22.073208,1.5049757,-0.57555515,5.7691417,0.8372761,-12.297869,9.629917,9.863248,6.25551,-14.273636,-1.9965217,8.259447,8.405921,8.823835
TCGA-EA-A5ZD-01,4.469845,1.8921869,-3.1872952,-5.2533464,1.8271587,-1.8786453,11.657267,22.123125,3.85263,-2.5687764,6.15749,0.73496187,-6.299733,2.3388991,6.6814437,3.3187609,-16.98242,4.759387,4.6476283,9.072409,10.542681
TCGA-DS-A7WI-01,4.581667,7.267309,-12.927419,-8.472936,-21.140377,2.5454867,3.0810664,21.048729,2.8986301,-1.2040627,6.1480875,1.1310451,-10.134166,8.449554,12.010901,4.48822,-22.994186,3.170565,6.690623,15.530193,17.451435
TCGA-VS-A8EL-01,7.9433894,3.2570708,-6.670999,-0.66681993,-24.407333,5.1922235,4.8428993,19.58315,1.3623456,0.885148,5.786053,1.8877603,-11.74194,10.744846,9.630534,3.6159852,-20.135572,4.7480607,7.423448,14.980777,15.015277
TCGA-VS-A9UJ-01,-18.308393,17.568487,-20.11612,-3.990852,-8.322095,-17.674541,-5.3400574,11.3206835,1.9802066,-0.28912526,4.568408,1.6828681,-5.6527243,-3.184124,3.2370093,-1.8464357,-27.069307,-0.30274573,2.5552597,21.985008,20.260939
TCGA-FU-A3EO-11,-16.899275,-4.6758966,3.1198533,-13.371905,-27.869259,-5.0031776,-1.4539647,8.820772,2.9709315,-2.1337202,1.54025,-0.8145466,-0.8840583,-13.216021,17.50867,0.663817,-29.989082,-13.057243,-5.1384063,27.086678,39.10105
TCGA-C5-A1ML-01,15.201801,3.3448584,-10.578626,20.920118,-6.877035,7.974505,2.9812195,21.463848,3.112118,-3.3717873,6.17222,-0.72881186,-7.36558,4.9228396,5.6435523,6.7720666,-22.377008,-0.38785094,4.1453214,14.159713,12.711545
TCGA-DS-A1OD-01,17.760332,0.94089884,-4.1105113,-9.797908,-18.964315,19.042889,3.7004375,17.24735,3.0275958,-3.3867736,4.0190306,-1.4486388,-9.943021,7.5062366,2.9610279,4.6324687,-16.279367,5.9313993,8.183878,7.8399787,1.3836619
TCGA-EA-A97N-01,6.4999175,0.6357314,-6.0216537,6.327016,11.291685,-6.0510244,7.8499627,24.895613,4.2877994,-3.348683,5.6039796,0.038951695,-8.418685,5.11908,1.3143101,5.2112346,-9.969153,3.7045252,4.9350476,4.8299136,-0.3729461
TCGA-FU-A57G-01,-23.446695,6.0806775,-18.79935,-1.0429448,-26.045523,-2.841542,-5.688948,14.991641,2.9963365,-0.6875589,2.7364826,0.8331646,-5.2602086,-5.687576,9.723773,-0.85419625,-33.131046,-6.6976633,0.20702226,26.595518,30.050716
TCGA-VS-A8QA-01,23.216642,8.291009,-10.973587,-18.292059,20.606617,-12.968224,16.987434,18.743956,4.500932,-2.0495,6.799651,0.5722319,-18.045706,25.03939,-5.496391,10.256432,12.087663,8.862394,20.750881,-10.079158,-26.452402
TCGA-Q1-A73O-01,3.8038096,13.462234,-11.259862,2.8199286,-18.214167,-11.452832,8.117887,19.75594,2.162389,-0.29574132,5.43458,0.95418704,-7.360327,2.9459686,9.4925165,4.4044194,-17.272,-0.5571472,4.604989,12.510089,17.772894
TCGA-DG-A2KJ-01,-0.08314612,-1.9973996,-13.494788,-36.810387,-7.8692617,33.38386,11.439515,25.851492,3.9303904,-1.1328828,3.8543792,0.31334782,-9.583931,5.604835,3.8626623,0.6188063,-23.007275,4.611127,9.121743,19.497747,7.9803715
TCGA-MA-AA42-01,19.094612,3.145467,-1.4316996,-17.998161,-7.8448396,15.374826,15.79519,18.549936,4.02243,-1.7834855,7.013031,0.062448487,-12.004953,11.272982,7.7288976,4.917256,-19.224348,6.9093494,7.219695,11.116571,9.586417
TCGA-C5-A1BK-01,16.10665,-1.9720893,1.1048977,-16.223598,2.6174433,9.209127,16.397038,21.580181,2.571645,-2.5918071,5.43802,-0.82953906,-11.052226,10.055297,5.662784,4.326798,-13.352302,5.618227,7.9226956,10.3680935,2.388468
TCGA-C5-A2LV-01,8.772336,10.254121,-6.949616,-8.507091,-43.720284,-13.760239,-2.8894398,12.972127,0.58286357,1.1470566,5.308145,1.898089,-14.4689245,13.35349,9.840053,3.3746243,-23.252312,2.2605186,9.069434,15.055346,15.145093
TCGA-IR-A3LF-01,12.362298,-1.8866894,-15.942058,-15.287963,14.396236,-2.9403331,11.575967,24.328402,4.481651,-3.5000248,4.6620626,-0.8709059,-16.714748,20.82499,-8.193076,7.2437053,6.786352,9.447514,19.950392,-7.334551,-28.691277
TCGA-C5-A8YQ-01,-16.391539,5.246081,-7.612088,-0.64166796,2.1803694,7.545003,5.1209836,14.576209,3.542055,-3.0863085,5.146871,0.06252536,-12.96306,10.3689,10.65226,5.331466,-19.26367,-0.3453936,8.116606,12.012458,15.711269
TCGA-C5-A7CH-01,6.377632,6.031555,-10.870005,8.939416,-13.534907,-7.3897266,0.026679315,22.375051,1.8101645,-0.65916747,5.7953205,1.1460812,-12.890451,12.122913,6.2375755,6.2699223,-16.016163,5.2578735,8.579656,10.268094,3.884783
TCGA-C5-A1MQ-01,4.223089,4.0418015,-10.619004,-22.527283,-39.262257,16.697174,-0.5669772,13.982738,1.3065102,-1.2783318,3.3883514,0.21448812,-10.289745,9.671614,7.9519095,1.2426786,-26.15037,5.801267,9.486288,20.28638,14.350181
TCGA-ZX-AA5X-01,6.8761663,-4.2735953,-5.7955775,3.9140959,-5.9260964,6.005102,5.5732355,21.485119,3.9896379,-2.296019,4.5940433,0.4939166,-10.920469,9.196656,4.8354125,5.0699697,-13.593868,3.9278786,8.324763,10.789375,2.5928538
TCGA-VS-A9U7-01,14.156834,-2.1324925,-5.110522,-8.387059,-2.1591454,12.358548,12.90363,24.364105,4.7682495,-3.4439757,5.98177,-0.16418782,-13.974084,14.953887,5.8178725,10.033245,-7.1219525,4.5845523,8.5497465,3.9928284,-2.591615
