TCGA-EL-A3GZ-01,8.00186,6.4376965,2.1727662,-15.806073,-12.360207,-7.60651,-0.52139246,-0.59668905,0.54585385,0.35079247,0.06765441,-0.54490954,-1.3797233,-2.8743708,7.529729,3.7786043,-3.5667877,-11.035405,-19.781569,11.415029,-14.873482
TCGA-EM-A3AI-01,-11.948993,-10.207374,15.865546,-27.660595,-19.396852,-0.25310722,-0.40895584,-2.4596539,0.9149155,0.5594148,-0.6554583,-1.6202903,-1.1631173,-16.000359,-7.0743456,2.2555156,11.892246,-5.288352,11.576308,-0.08172145,-2.5037122
TCGA-FY-A76V-01,-2.7809963,1.675931,14.853027,-13.9236765,-16.843971,-13.632288,-1.5383546,0.27691722,0.49107304,1.5847577,0.39543527,-1.4588711,-0.54815775,-16.792704,22.305685,14.253011,18.874397,6.0865602,5.809748,4.8696322,5.0541005
TCGA-FE-A239-01,-7.8120346,-22.260431,16.387342,-30.068964,-18.16141,0.47680965,-1.1541964,-2.758505,0.76899695,1.7696744,-0.7218011,-0.057819944,-1.0187796,-29.41776,-17.772963,22.38684,24.96867,28.376783,22.894154,-0.77852386,-1.0228448
TCGA-EM-A3FM-01,10.980593,20.70982,11.197655,-11.568833,-9.941003,-6.6097345,-1.0061407,-0.00016855262,0.83862025,0.22638363,0.9225561,-1.0412617,-1.7614549,-16.022,10.630163,16.630434,19.770578,7.3716774,-9.3045435,2.4583127,3.5077894
TCGA-EM-A4FV-01,10.692024,1.6144204,5.9248214,-14.140662,-12.53653,-12.730372,-1.5043519,-0.38569024,0.10152181,0.926752,0.3172633,-1.7495733,-0.87401885,-9.657386,-1.0893704,7.4182334,1.7663759,-9.065365,-5.3738537,9.061821,-13.777199
TCGA-DJ-A2PX-01,8.774588,2.559243,4.3361545,-14.189729,-11.990734,-14.221663,-1.8652763,0.49812466,-1.000563,1.1724703,0.32211927,-1.4480479,-0.34750184,-4.1361613,0.32271755,5.164622,6.4275746,-12.423983,-4.969497,4.69198,-8.493689
TCGA-EL-A3CW-01,9.91444,3.5593123,11.657073,-18.861513,-18.701878,-8.699967,-0.9151712,-2.2062254,0.18234672,-0.980281,-0.8290395,-2.295621,-1.8464175,-7.5423713,-12.953638,9.112881,6.106216,-9.080053,0.4800176,-1.7750582,-6.2360826
TCGA-FY-A4B4-01,17.258558,10.210604,8.613619,-15.552654,-12.282905,-17.34919,-1.3584466,-0.06795712,0.46130514,0.46984288,0.3245489,-1.7116228,-1.1657927,-7.323769,7.6508417,4.20642,-3.0077314,-14.616298,-10.838411,7.9954987,-10.389326
TCGA-J8-A3YH-01,5.9621425,1.0383613,7.847948,-10.354154,-8.811446,-12.577805,-0.75387025,-0.13660555,1.325377,0.8679817,0.33976096,-1.4502316,-1.0016782,-12.508046,24.551743,7.973759,19.207062,10.009287,-3.6280138,8.841837,-3.56158
TCGA-DJ-A3V2-01,14.2733755,1.938203,2.6217723,-14.413412,-11.318336,-13.487539,-1.2966859,0.4731992,-0.82516766,0.66845864,0.5351712,-1.3626041,-0.42964014,-0.43174154,-3.7813408,5.4931,3.1752484,-12.928369,-8.409755,4.0201726,-5.171851
TCGA-E8-A44M-01,6.316267,9.841307,7.8437953,-18.126825,-16.929844,-10.197964,-1.431888,-0.5496676,0.1700945,0.04691162,0.2527432,-2.4012938,-1.0592225,-5.840938,-12.533758,13.75028,4.0325637,-11.561783,-7.1321583,-2.0038435,-0.6837016
TCGA-FK-A3SE-01,16.82887,12.877652,8.6845045,-13.111958,-11.825502,-15.360003,-1.1477758,-1.6512485,0.67093545,-0.19108516,-0.5679593,-1.7541963,-1.8026385,-4.952343,6.3388405,1.6978321,-2.960764,-0.619676,-15.965669,6.231571,-8.482743
